MCS	NormalTCells	ActivatedTCells	TotalTCells
43383	11	975	986
43384	11	975	986
43385	11	975	986
43386	11	975	986
43387	11	975	986
43388	11	975	986
43389	11	975	986
43390	11	975	986
43391	11	975	986
43392	11	975	986
43393	11	975	986
43394	11	975	986
43395	11	975	986
43396	11	975	986
43397	11	975	986
43398	11	975	986
43399	11	975	986
43400	11	975	986
43401	11	975	986
43402	11	975	986
43403	11	975	986
43404	11	975	986
43405	11	975	986
43406	11	975	986
43407	11	975	986
43408	11	975	986
43409	11	975	986
43410	11	975	986
43411	11	975	986
43412	11	975	986
43413	11	975	986
43414	11	975	986
43415	11	975	986
43416	11	975	986
43417	11	975	986
43418	11	975	986
43419	11	975	986
43420	11	975	986
43421	11	975	986
43422	11	975	986
43423	11	975	986
43424	11	975	986
43425	11	975	986
43426	11	975	986
43427	11	975	986
43428	11	975	986
43429	11	975	986
43430	11	975	986
43431	11	975	986
43432	11	975	986
43433	11	975	986
43434	11	975	986
43435	11	975	986
43436	11	975	986
43437	11	975	986
43438	11	975	986
43439	11	975	986
43440	11	975	986
43441	11	975	986
43442	11	975	986
43443	11	975	986
43444	11	975	986
43445	11	975	986
43446	11	975	986
43447	11	975	986
43448	11	975	986
43449	11	975	986
43450	11	975	986
43451	11	975	986
43452	11	975	986
43453	11	975	986
43454	11	975	986
43455	11	975	986
43456	11	975	986
43457	11	975	986
43458	11	975	986
43459	11	975	986
43460	11	975	986
43461	11	975	986
43462	11	975	986
43463	11	975	986
43464	11	975	986
43465	11	975	986
43466	11	975	986
43467	11	975	986
43468	11	975	986
43469	11	975	986
43470	11	975	986
43471	11	975	986
43472	11	975	986
43473	11	975	986
43474	11	975	986
43475	11	975	986
43476	11	975	986
43477	11	975	986
43478	11	975	986
43479	11	975	986
43480	11	975	986
43481	11	975	986
43482	11	975	986
43483	11	975	986
43484	11	975	986
43485	11	975	986
43486	11	975	986
43487	11	975	986
43488	11	975	986
43489	11	975	986
43490	11	975	986
43491	11	975	986
43492	11	975	986
43493	11	975	986
43494	11	975	986
43495	11	975	986
43496	11	975	986
43497	11	975	986
43498	11	975	986
43499	11	975	986
43500	11	975	986
43501	11	975	986
43502	11	975	986
43503	11	975	986
43504	11	975	986
43505	11	975	986
43506	11	975	986
43507	11	975	986
43508	11	975	986
43509	11	975	986
43510	11	975	986
43511	11	975	986
43512	11	975	986
43513	11	975	986
43514	11	975	986
43515	11	975	986
43516	11	975	986
43517	11	975	986
43518	11	975	986
43519	11	975	986
43520	11	975	986
43521	11	975	986
43522	11	975	986
43523	11	975	986
43524	11	975	986
43525	11	975	986
43526	11	975	986
43527	11	975	986
43528	11	975	986
43529	11	975	986
43530	11	975	986
43531	11	975	986
43532	11	975	986
43533	11	975	986
43534	11	975	986
43535	11	975	986
43536	11	975	986
43537	11	975	986
43538	11	975	986
43539	11	975	986
43540	11	975	986
43541	11	975	986
43542	11	975	986
43543	11	975	986
43544	11	975	986
43545	11	975	986
43546	11	975	986
43547	11	975	986
43548	11	975	986
43549	11	975	986
43550	11	975	986
43551	11	975	986
43552	11	975	986
43553	11	975	986
43554	11	975	986
43555	11	975	986
43556	11	975	986
43557	11	976	987
43558	11	976	987
43559	11	976	987
43560	11	976	987
43561	11	976	987
43562	11	976	987
43563	11	977	988
43564	11	977	988
43565	11	977	988
43566	11	977	988
43567	11	977	988
43568	11	978	989
43569	11	978	989
43570	11	978	989
43571	11	978	989
43572	11	978	989
43573	11	978	989
43574	11	978	989
43575	11	978	989
43576	11	978	989
43577	11	978	989
43578	11	978	989
43579	11	978	989
43580	11	978	989
43581	11	978	989
43582	11	978	989
43583	11	978	989
43584	11	978	989
43585	11	978	989
43586	11	978	989
43587	11	978	989
43588	11	978	989
43589	11	978	989
43590	11	978	989
43591	11	978	989
43592	11	978	989
43593	11	978	989
43594	11	978	989
43595	11	978	989
43596	11	978	989
43597	11	978	989
43598	11	978	989
43599	11	978	989
43600	11	978	989
43601	11	978	989
43602	11	978	989
43603	11	978	989
43604	11	978	989
43605	11	978	989
43606	11	978	989
43607	11	978	989
43608	11	978	989
43609	11	978	989
43610	11	978	989
43611	11	979	990
43612	11	979	990
43613	11	979	990
43614	11	979	990
43615	11	979	990
43616	11	979	990
43617	11	979	990
43618	11	979	990
43619	11	979	990
43620	11	979	990
43621	11	979	990
43622	11	979	990
43623	11	979	990
43624	11	979	990
43625	11	979	990
43626	11	979	990
43627	11	979	990
43628	11	979	990
43629	11	979	990
43630	11	979	990
43631	11	979	990
43632	11	979	990
43633	11	979	990
43634	11	979	990
43635	11	979	990
43636	11	979	990
43637	11	979	990
43638	11	979	990
43639	11	979	990
43640	11	979	990
43641	11	979	990
43642	11	979	990
43643	11	979	990
43644	11	979	990
43645	11	979	990
43646	11	979	990
43647	11	979	990
43648	11	979	990
43649	11	979	990
43650	11	979	990
43651	11	980	991
43652	11	980	991
43653	11	980	991
43654	11	980	991
43655	11	980	991
43656	11	980	991
43657	11	980	991
43658	11	980	991
43659	11	980	991
43660	11	981	992
43661	11	981	992
43662	11	981	992
43663	11	981	992
43664	11	981	992
43665	11	982	993
43666	11	982	993
43667	11	982	993
43668	11	982	993
43669	11	983	994
43670	11	983	994
43671	11	983	994
43672	11	983	994
43673	11	984	995
43674	11	984	995
43675	11	984	995
43676	11	984	995
43677	11	984	995
43678	11	984	995
43679	11	984	995
43680	11	984	995
43681	11	984	995
43682	11	984	995
43683	11	984	995
43684	11	984	995
43685	11	984	995
43686	11	984	995
43687	11	984	995
43688	11	984	995
43689	11	984	995
43690	11	984	995
43691	11	984	995
43692	11	984	995
43693	11	984	995
43694	11	984	995
43695	11	984	995
43696	11	984	995
43697	11	984	995
43698	11	984	995
43699	11	984	995
43700	11	984	995
43701	11	984	995
43702	11	984	995
43703	11	984	995
43704	11	984	995
43705	11	984	995
43706	11	984	995
43707	11	984	995
43708	11	984	995
43709	11	984	995
43710	11	984	995
43711	11	984	995
43712	11	984	995
43713	11	984	995
43714	11	984	995
43715	11	984	995
43716	11	984	995
43717	11	984	995
43718	11	984	995
43719	11	984	995
43720	11	984	995
43721	11	984	995
43722	11	984	995
43723	11	984	995
43724	11	984	995
43725	11	984	995
43726	11	984	995
43727	11	984	995
43728	11	984	995
43729	11	984	995
43730	11	984	995
43731	11	984	995
43732	11	984	995
43733	11	984	995
43734	11	984	995
43735	11	984	995
43736	11	984	995
43737	11	984	995
43738	11	984	995
43739	11	984	995
43740	11	984	995
43741	11	984	995
43742	11	984	995
43743	11	984	995
43744	11	984	995
43745	11	984	995
43746	11	984	995
43747	11	984	995
43748	11	984	995
43749	11	984	995
43750	11	984	995
43751	11	984	995
43752	11	984	995
43753	11	984	995
43754	11	984	995
43755	11	984	995
43756	11	984	995
43757	11	984	995
43758	11	984	995
43759	11	984	995
43760	11	984	995
43761	11	984	995
43762	11	984	995
43763	11	984	995
43764	11	984	995
43765	11	984	995
43766	11	984	995
43767	11	984	995
43768	11	984	995
43769	11	984	995
43770	11	984	995
43771	11	984	995
43772	11	984	995
43773	11	984	995
43774	11	984	995
43775	11	984	995
43776	11	984	995
43777	11	984	995
43778	11	984	995
43779	11	984	995
43780	11	984	995
43781	11	984	995
43782	11	984	995
43783	11	984	995
43784	11	984	995
43785	11	984	995
43786	11	984	995
43787	11	984	995
43788	11	984	995
43789	11	984	995
43790	11	984	995
43791	11	984	995
43792	11	984	995
43793	11	984	995
43794	11	984	995
43795	11	984	995
43796	11	984	995
43797	11	984	995
43798	11	984	995
43799	11	984	995
43800	11	984	995
43801	11	984	995
43802	11	984	995
43803	11	984	995
43804	11	984	995
43805	11	984	995
43806	11	984	995
43807	11	984	995
43808	11	984	995
43809	11	984	995
43810	11	984	995
43811	11	984	995
43812	11	984	995
43813	11	984	995
43814	11	984	995
43815	11	984	995
43816	11	984	995
43817	11	984	995
43818	11	984	995
43819	11	984	995
43820	11	984	995
43821	11	984	995
43822	11	984	995
43823	11	984	995
43824	11	984	995
43825	11	984	995
43826	11	984	995
43827	11	984	995
43828	11	984	995
43829	11	984	995
43830	11	984	995
43831	11	984	995
43832	11	984	995
43833	11	984	995
43834	11	984	995
43835	11	984	995
43836	11	984	995
43837	11	984	995
43838	11	984	995
43839	11	984	995
43840	11	984	995
43841	11	984	995
43842	11	984	995
43843	11	984	995
43844	11	984	995
43845	11	984	995
43846	11	984	995
43847	11	984	995
43848	11	984	995
43849	11	984	995
43850	11	984	995
43851	11	984	995
43852	11	984	995
43853	11	984	995
43854	11	984	995
43855	11	984	995
43856	11	984	995
43857	11	984	995
43858	11	984	995
43859	11	984	995
43860	11	984	995
43861	11	984	995
43862	11	984	995
43863	11	984	995
43864	11	984	995
43865	11	984	995
43866	11	984	995
43867	11	984	995
43868	11	984	995
43869	11	984	995
43870	11	984	995
43871	11	984	995
43872	11	984	995
43873	11	984	995
43874	11	984	995
43875	11	984	995
43876	11	984	995
43877	11	984	995
43878	11	984	995
43879	11	984	995
43880	11	984	995
43881	11	984	995
43882	11	984	995
43883	11	984	995
43884	11	984	995
43885	11	984	995
43886	11	984	995
43887	11	984	995
43888	11	984	995
43889	11	984	995
43890	11	984	995
43891	11	984	995
43892	11	984	995
43893	11	984	995
43894	11	984	995
43895	11	984	995
43896	11	984	995
43897	11	984	995
43898	11	984	995
43899	11	984	995
43900	11	984	995
43901	11	984	995
43902	11	984	995
43903	11	984	995
43904	11	985	996
43905	11	985	996
43906	11	985	996
43907	11	985	996
43908	11	985	996
43909	11	985	996
43910	11	985	996
43911	11	985	996
43912	11	985	996
43913	11	985	996
43914	11	985	996
43915	11	985	996
43916	11	985	996
43917	11	985	996
43918	11	985	996
43919	11	985	996
43920	11	985	996
43921	11	985	996
43922	11	985	996
43923	11	985	996
43924	11	985	996
43925	11	985	996
43926	11	985	996
43927	11	985	996
43928	11	985	996
43929	11	985	996
43930	11	985	996
43931	11	985	996
43932	11	985	996
43933	11	985	996
43934	11	985	996
43935	11	985	996
43936	11	985	996
43937	11	985	996
43938	11	985	996
43939	11	985	996
43940	11	985	996
43941	11	985	996
43942	11	985	996
43943	11	985	996
43944	11	985	996
43945	11	985	996
43946	11	985	996
43947	11	985	996
43948	11	985	996
43949	11	985	996
43950	11	985	996
43951	11	985	996
43952	11	985	996
43953	11	985	996
43954	11	985	996
43955	11	985	996
43956	11	985	996
43957	11	985	996
43958	11	985	996
43959	11	985	996
43960	11	985	996
43961	11	985	996
43962	11	985	996
43963	11	985	996
43964	11	985	996
43965	11	985	996
43966	11	985	996
43967	11	985	996
43968	11	985	996
43969	11	985	996
43970	11	985	996
43971	11	985	996
43972	11	985	996
43973	11	985	996
43974	11	986	997
43975	11	986	997
43976	11	986	997
43977	11	986	997
43978	11	986	997
43979	11	986	997
43980	11	986	997
43981	11	986	997
43982	11	986	997
43983	11	986	997
43984	11	986	997
43985	11	986	997
43986	11	986	997
43987	11	986	997
43988	11	986	997
43989	11	986	997
43990	11	986	997
43991	11	986	997
43992	11	986	997
43993	11	986	997
43994	11	986	997
43995	11	986	997
43996	11	986	997
43997	11	986	997
43998	11	987	998
43999	11	987	998
44000	11	987	998
44001	11	987	998
44002	11	987	998
44003	11	987	998
44004	11	987	998
44005	11	987	998
44006	11	987	998
44007	11	987	998
44008	11	987	998
44009	11	987	998
44010	11	987	998
44011	11	987	998
44012	11	987	998
44013	11	987	998
44014	11	987	998
44015	11	987	998
44016	11	987	998
44017	11	987	998
44018	11	987	998
44019	11	987	998
44020	11	987	998
44021	11	987	998
44022	11	987	998
44023	11	987	998
44024	11	987	998
44025	11	987	998
44026	11	987	998
44027	11	987	998
44028	11	987	998
44029	11	987	998
44030	11	987	998
44031	11	987	998
44032	11	987	998
44033	11	987	998
44034	11	987	998
44035	11	987	998
44036	11	987	998
44037	11	987	998
44038	11	987	998
44039	11	987	998
44040	11	987	998
44041	11	987	998
44042	11	987	998
44043	11	987	998
44044	11	987	998
44045	11	987	998
44046	11	987	998
44047	11	987	998
44048	11	987	998
44049	11	987	998
44050	11	987	998
44051	11	987	998
44052	11	987	998
44053	11	987	998
44054	11	987	998
44055	11	987	998
44056	11	987	998
44057	11	987	998
44058	11	987	998
44059	11	987	998
44060	11	987	998
44061	11	987	998
44062	11	987	998
44063	11	987	998
44064	11	987	998
44065	11	987	998
44066	11	987	998
44067	11	987	998
44068	11	987	998
44069	11	987	998
44070	11	987	998
44071	11	987	998
44072	11	987	998
44073	11	987	998
44074	11	987	998
44075	11	987	998
44076	11	987	998
44077	11	987	998
44078	11	987	998
44079	11	987	998
44080	11	987	998
44081	11	987	998
44082	11	987	998
44083	11	987	998
44084	11	987	998
44085	11	987	998
44086	11	987	998
44087	11	987	998
44088	11	987	998
44089	11	987	998
44090	11	987	998
44091	11	987	998
44092	11	987	998
44093	11	987	998
44094	11	987	998
44095	11	987	998
44096	11	987	998
44097	11	987	998
44098	11	987	998
44099	11	987	998
44100	11	987	998
44101	11	987	998
44102	11	987	998
44103	11	987	998
44104	11	987	998
44105	11	987	998
44106	11	987	998
44107	11	988	999
44108	11	988	999
44109	11	988	999
44110	11	988	999
44111	11	988	999
44112	11	988	999
44113	11	988	999
44114	11	988	999
44115	11	988	999
44116	11	988	999
44117	11	988	999
44118	11	988	999
44119	11	988	999
44120	11	988	999
44121	11	988	999
44122	11	988	999
44123	11	988	999
44124	11	988	999
44125	11	988	999
44126	11	988	999
44127	11	988	999
44128	11	988	999
44129	11	988	999
44130	11	988	999
44131	11	988	999
44132	11	989	1000
44133	11	989	1000
44134	11	989	1000
44135	11	989	1000
44136	11	989	1000
44137	11	989	1000
44138	11	989	1000
44139	11	989	1000
44140	11	989	1000
44141	11	989	1000
44142	11	989	1000
44143	11	989	1000
44144	11	989	1000
44145	11	989	1000
44146	11	989	1000
44147	11	989	1000
44148	11	989	1000
44149	11	989	1000
44150	11	989	1000
44151	11	989	1000
44152	11	989	1000
44153	11	990	1001
44154	11	990	1001
44155	11	990	1001
44156	11	990	1001
44157	11	990	1001
44158	11	990	1001
44159	11	990	1001
44160	11	990	1001
44161	11	990	1001
44162	11	990	1001
44163	11	990	1001
44164	11	990	1001
44165	11	990	1001
44166	11	990	1001
44167	11	990	1001
44168	11	990	1001
44169	11	990	1001
44170	11	990	1001
44171	11	990	1001
44172	11	990	1001
44173	11	990	1001
44174	11	990	1001
44175	11	990	1001
44176	11	990	1001
44177	11	990	1001
44178	11	990	1001
44179	11	990	1001
44180	11	990	1001
44181	11	990	1001
44182	11	990	1001
44183	11	990	1001
44184	11	990	1001
44185	11	990	1001
44186	11	990	1001
44187	11	990	1001
44188	11	990	1001
44189	11	990	1001
44190	11	990	1001
44191	11	990	1001
44192	11	990	1001
44193	11	990	1001
44194	11	990	1001
44195	11	990	1001
44196	11	990	1001
44197	11	990	1001
44198	11	990	1001
44199	11	990	1001
44200	11	990	1001
44201	11	990	1001
44202	11	990	1001
44203	11	990	1001
44204	11	990	1001
44205	11	990	1001
44206	11	990	1001
44207	11	990	1001
44208	11	990	1001
44209	11	990	1001
44210	11	990	1001
44211	11	990	1001
44212	11	990	1001
44213	11	990	1001
44214	11	990	1001
44215	11	990	1001
44216	11	990	1001
44217	11	990	1001
44218	11	990	1001
44219	11	990	1001
44220	11	990	1001
44221	11	990	1001
44222	11	990	1001
44223	11	990	1001
44224	11	990	1001
44225	11	990	1001
44226	11	990	1001
44227	11	990	1001
44228	11	990	1001
44229	11	990	1001
44230	11	990	1001
44231	11	990	1001
44232	11	990	1001
44233	11	990	1001
44234	11	990	1001
44235	11	990	1001
44236	11	990	1001
44237	11	990	1001
44238	11	990	1001
44239	11	990	1001
44240	11	990	1001
44241	11	990	1001
44242	11	990	1001
44243	11	990	1001
44244	11	990	1001
44245	11	990	1001
44246	11	990	1001
44247	11	990	1001
44248	11	990	1001
44249	11	990	1001
44250	11	990	1001
44251	11	990	1001
44252	11	990	1001
44253	11	990	1001
44254	11	990	1001
44255	11	990	1001
44256	11	990	1001
44257	11	990	1001
44258	11	990	1001
44259	11	990	1001
44260	11	990	1001
44261	11	990	1001
44262	11	990	1001
44263	11	990	1001
44264	11	990	1001
44265	11	990	1001
44266	11	990	1001
44267	11	990	1001
44268	11	990	1001
44269	11	990	1001
44270	11	990	1001
44271	11	990	1001
44272	11	990	1001
44273	11	990	1001
44274	11	990	1001
44275	11	990	1001
44276	11	990	1001
44277	11	990	1001
44278	11	990	1001
44279	11	990	1001
44280	11	990	1001
44281	11	990	1001
44282	11	990	1001
44283	11	990	1001
44284	11	990	1001
44285	11	990	1001
44286	11	990	1001
44287	11	990	1001
44288	11	990	1001
44289	11	990	1001
44290	11	990	1001
44291	11	990	1001
44292	11	990	1001
44293	11	990	1001
44294	11	990	1001
44295	11	990	1001
44296	11	990	1001
44297	11	990	1001
44298	11	990	1001
44299	11	990	1001
44300	11	990	1001
44301	11	990	1001
44302	11	990	1001
44303	11	990	1001
44304	11	990	1001
44305	11	990	1001
44306	11	990	1001
44307	11	990	1001
44308	11	990	1001
44309	11	990	1001
44310	11	990	1001
44311	11	990	1001
44312	11	990	1001
44313	11	990	1001
44314	11	990	1001
44315	11	990	1001
44316	11	990	1001
44317	11	990	1001
44318	11	990	1001
44319	11	990	1001
44320	11	990	1001
44321	11	990	1001
44322	11	990	1001
44323	11	990	1001
44324	11	990	1001
44325	11	990	1001
44326	11	990	1001
44327	11	990	1001
44328	11	990	1001
44329	11	990	1001
44330	11	990	1001
44331	11	990	1001
44332	11	990	1001
44333	11	990	1001
44334	11	990	1001
44335	11	990	1001
44336	11	991	1002
44337	11	991	1002
44338	11	991	1002
44339	11	991	1002
44340	11	991	1002
44341	11	991	1002
44342	11	991	1002
44343	11	991	1002
44344	11	991	1002
44345	11	991	1002
44346	11	991	1002
44347	11	991	1002
44348	11	991	1002
44349	11	991	1002
44350	11	991	1002
44351	11	991	1002
44352	11	991	1002
44353	11	991	1002
44354	11	991	1002
44355	11	991	1002
44356	11	991	1002
44357	11	991	1002
44358	11	991	1002
44359	11	991	1002
44360	11	991	1002
44361	11	991	1002
44362	11	991	1002
44363	11	991	1002
44364	11	991	1002
44365	11	991	1002
44366	11	991	1002
44367	11	991	1002
44368	11	991	1002
44369	11	991	1002
44370	11	991	1002
44371	11	991	1002
44372	11	991	1002
44373	11	991	1002
44374	11	991	1002
44375	11	991	1002
44376	11	991	1002
44377	11	991	1002
44378	11	991	1002
44379	11	991	1002
44380	11	991	1002
44381	11	991	1002
44382	11	991	1002
44383	11	991	1002
44384	11	991	1002
44385	11	991	1002
44386	11	991	1002
44387	11	991	1002
44388	11	991	1002
44389	11	991	1002
44390	11	991	1002
44391	11	991	1002
44392	11	991	1002
44393	11	991	1002
44394	11	991	1002
44395	11	991	1002
44396	11	991	1002
44397	11	991	1002
44398	11	991	1002
44399	11	991	1002
44400	11	991	1002
44401	11	991	1002
44402	11	991	1002
44403	11	991	1002
44404	11	991	1002
44405	11	992	1003
44406	11	993	1004
44407	11	993	1004
44408	11	993	1004
44409	11	993	1004
44410	11	993	1004
44411	11	993	1004
44412	11	993	1004
44413	11	993	1004
44414	11	993	1004
44415	11	993	1004
44416	11	993	1004
44417	11	993	1004
44418	11	993	1004
44419	11	993	1004
44420	11	993	1004
44421	11	993	1004
44422	11	993	1004
44423	11	993	1004
44424	11	993	1004
44425	11	993	1004
44426	11	993	1004
44427	11	993	1004
44428	11	993	1004
44429	11	993	1004
44430	11	993	1004
44431	11	993	1004
44432	11	993	1004
44433	11	993	1004
44434	11	993	1004
44435	11	993	1004
44436	11	993	1004
44437	11	993	1004
44438	11	993	1004
44439	11	993	1004
44440	11	993	1004
44441	11	993	1004
44442	11	993	1004
44443	11	993	1004
44444	11	993	1004
44445	11	993	1004
44446	11	993	1004
44447	11	993	1004
44448	11	993	1004
44449	11	993	1004
44450	11	993	1004
44451	11	993	1004
44452	11	993	1004
44453	11	993	1004
44454	11	993	1004
44455	11	993	1004
44456	11	993	1004
44457	11	993	1004
44458	11	993	1004
44459	11	993	1004
44460	11	993	1004
44461	11	993	1004
44462	11	993	1004
44463	11	993	1004
44464	11	993	1004
44465	11	993	1004
44466	11	993	1004
44467	11	993	1004
44468	11	993	1004
44469	11	993	1004
44470	11	993	1004
44471	11	993	1004
44472	11	993	1004
44473	11	993	1004
44474	11	993	1004
44475	11	993	1004
44476	11	993	1004
44477	11	993	1004
44478	11	993	1004
44479	11	993	1004
44480	11	993	1004
44481	11	993	1004
44482	11	993	1004
44483	11	993	1004
44484	11	993	1004
44485	11	993	1004
44486	11	993	1004
44487	11	993	1004
44488	11	993	1004
44489	11	993	1004
44490	11	993	1004
44491	11	993	1004
44492	11	993	1004
44493	11	993	1004
44494	11	993	1004
44495	11	993	1004
44496	11	993	1004
44497	11	993	1004
44498	11	993	1004
44499	11	993	1004
44500	11	993	1004
44501	11	993	1004
44502	11	993	1004
44503	11	993	1004
44504	11	993	1004
44505	11	993	1004
44506	11	993	1004
44507	11	993	1004
44508	11	993	1004
44509	11	993	1004
44510	11	993	1004
44511	11	993	1004
44512	11	993	1004
44513	11	993	1004
44514	11	993	1004
44515	11	993	1004
44516	11	993	1004
44517	11	993	1004
44518	11	993	1004
44519	11	993	1004
44520	11	993	1004
44521	11	993	1004
44522	11	993	1004
44523	11	993	1004
44524	11	993	1004
44525	11	993	1004
44526	11	993	1004
44527	11	993	1004
44528	11	993	1004
44529	11	993	1004
44530	11	993	1004
44531	11	993	1004
44532	11	993	1004
44533	11	993	1004
44534	11	993	1004
44535	11	993	1004
44536	11	993	1004
44537	11	993	1004
44538	11	993	1004
44539	11	993	1004
44540	11	993	1004
44541	11	993	1004
44542	11	993	1004
44543	11	993	1004
44544	11	993	1004
44545	11	993	1004
44546	11	993	1004
44547	11	994	1005
44548	11	994	1005
44549	11	994	1005
44550	11	994	1005
44551	11	994	1005
44552	11	994	1005
44553	11	994	1005
44554	11	994	1005
44555	11	994	1005
44556	11	994	1005
44557	11	994	1005
44558	11	994	1005
44559	11	994	1005
44560	11	995	1006
44561	11	995	1006
44562	11	995	1006
44563	11	995	1006
44564	11	995	1006
44565	11	995	1006
44566	11	995	1006
44567	11	995	1006
44568	11	995	1006
44569	11	995	1006
44570	11	995	1006
44571	11	995	1006
44572	11	995	1006
44573	11	995	1006
44574	11	995	1006
44575	11	995	1006
44576	11	995	1006
44577	11	995	1006
44578	11	995	1006
44579	11	995	1006
44580	11	995	1006
44581	11	995	1006
44582	11	995	1006
44583	11	995	1006
44584	11	995	1006
44585	11	995	1006
44586	11	995	1006
44587	11	995	1006
44588	11	995	1006
44589	11	995	1006
44590	11	995	1006
44591	11	995	1006
44592	11	995	1006
44593	11	995	1006
44594	11	995	1006
44595	11	995	1006
44596	11	995	1006
44597	11	995	1006
44598	11	995	1006
44599	11	995	1006
44600	11	995	1006
44601	11	995	1006
44602	11	995	1006
44603	11	995	1006
44604	11	995	1006
44605	11	995	1006
44606	11	995	1006
44607	11	995	1006
44608	11	995	1006
44609	11	995	1006
44610	11	995	1006
44611	11	995	1006
44612	11	995	1006
44613	11	995	1006
44614	11	995	1006
44615	11	995	1006
44616	11	995	1006
44617	11	995	1006
44618	11	995	1006
44619	11	995	1006
44620	11	995	1006
44621	11	995	1006
44622	11	995	1006
44623	11	995	1006
44624	11	995	1006
44625	11	995	1006
44626	11	995	1006
44627	11	995	1006
44628	11	995	1006
44629	11	995	1006
44630	11	995	1006
44631	11	995	1006
44632	11	995	1006
44633	11	995	1006
44634	11	995	1006
44635	11	995	1006
44636	11	995	1006
44637	11	995	1006
44638	11	995	1006
44639	11	995	1006
44640	11	996	1007
44641	11	996	1007
44642	11	996	1007
44643	11	996	1007
44644	11	996	1007
44645	11	996	1007
44646	11	996	1007
44647	11	996	1007
44648	11	996	1007
44649	11	996	1007
44650	11	996	1007
44651	11	996	1007
44652	11	996	1007
44653	11	996	1007
44654	11	996	1007
44655	11	996	1007
44656	11	996	1007
44657	11	996	1007
44658	11	996	1007
44659	11	996	1007
44660	11	996	1007
44661	11	996	1007
44662	11	996	1007
44663	11	996	1007
44664	11	996	1007
44665	11	996	1007
44666	11	996	1007
44667	11	996	1007
44668	11	996	1007
44669	11	996	1007
44670	11	996	1007
44671	11	996	1007
44672	11	996	1007
44673	11	996	1007
44674	11	996	1007
44675	11	996	1007
44676	11	996	1007
44677	11	996	1007
44678	11	996	1007
44679	11	996	1007
44680	11	996	1007
44681	11	996	1007
44682	11	996	1007
44683	11	996	1007
44684	11	996	1007
44685	11	996	1007
44686	11	996	1007
44687	11	996	1007
44688	11	996	1007
44689	11	996	1007
44690	11	996	1007
44691	11	996	1007
44692	11	996	1007
44693	11	996	1007
44694	11	996	1007
44695	11	996	1007
44696	11	996	1007
44697	11	996	1007
44698	11	996	1007
44699	11	996	1007
44700	11	996	1007
44701	11	996	1007
44702	11	996	1007
44703	11	996	1007
44704	11	996	1007
44705	11	996	1007
44706	11	996	1007
44707	11	996	1007
44708	11	996	1007
44709	11	996	1007
44710	11	996	1007
44711	11	996	1007
44712	11	996	1007
44713	11	996	1007
44714	11	996	1007
44715	11	996	1007
44716	11	996	1007
44717	11	996	1007
44718	11	996	1007
44719	11	996	1007
44720	11	996	1007
44721	11	996	1007
44722	11	996	1007
44723	11	996	1007
44724	11	996	1007
44725	11	996	1007
44726	11	996	1007
44727	11	996	1007
44728	11	996	1007
44729	11	996	1007
44730	11	996	1007
44731	11	996	1007
44732	11	996	1007
44733	11	996	1007
44734	11	996	1007
44735	11	996	1007
44736	11	996	1007
44737	11	996	1007
44738	11	996	1007
44739	11	996	1007
44740	11	996	1007
44741	11	996	1007
44742	11	996	1007
44743	11	996	1007
44744	11	996	1007
44745	11	996	1007
44746	11	996	1007
44747	11	996	1007
44748	11	996	1007
44749	11	996	1007
44750	11	997	1008
44751	11	997	1008
44752	11	997	1008
44753	11	997	1008
44754	11	997	1008
44755	11	997	1008
44756	11	997	1008
44757	11	997	1008
44758	11	997	1008
44759	11	997	1008
44760	11	997	1008
44761	11	997	1008
44762	11	997	1008
44763	11	997	1008
44764	11	997	1008
44765	11	997	1008
44766	11	997	1008
44767	11	997	1008
44768	11	997	1008
44769	11	997	1008
44770	11	997	1008
44771	11	997	1008
44772	11	997	1008
44773	11	997	1008
44774	11	997	1008
44775	11	997	1008
44776	11	997	1008
44777	11	997	1008
44778	11	997	1008
44779	11	997	1008
44780	11	997	1008
44781	11	997	1008
44782	11	997	1008
44783	11	997	1008
44784	11	997	1008
44785	11	997	1008
44786	11	997	1008
44787	11	997	1008
44788	11	997	1008
44789	11	997	1008
44790	11	997	1008
44791	11	997	1008
44792	11	997	1008
44793	11	997	1008
44794	11	997	1008
44795	11	997	1008
44796	11	997	1008
44797	11	997	1008
44798	11	997	1008
44799	11	997	1008
44800	11	997	1008
44801	11	997	1008
44802	11	997	1008
44803	11	997	1008
44804	11	997	1008
44805	11	997	1008
44806	11	997	1008
44807	11	998	1009
44808	11	998	1009
44809	11	998	1009
44810	11	998	1009
44811	11	998	1009
44812	11	998	1009
44813	11	998	1009
44814	11	998	1009
44815	11	998	1009
44816	11	998	1009
44817	11	998	1009
44818	11	998	1009
44819	11	998	1009
44820	11	998	1009
44821	11	998	1009
44822	11	998	1009
44823	11	998	1009
44824	11	998	1009
44825	11	998	1009
44826	11	998	1009
44827	11	998	1009
44828	11	998	1009
44829	11	998	1009
44830	11	998	1009
44831	11	998	1009
44832	11	998	1009
44833	11	998	1009
44834	11	998	1009
44835	11	998	1009
44836	11	998	1009
44837	11	998	1009
44838	11	998	1009
44839	11	998	1009
44840	11	998	1009
44841	11	998	1009
44842	11	998	1009
44843	11	998	1009
44844	11	998	1009
44845	11	998	1009
44846	11	998	1009
44847	11	998	1009
44848	11	998	1009
44849	11	998	1009
44850	11	998	1009
44851	11	998	1009
44852	11	998	1009
44853	11	998	1009
44854	11	998	1009
