MCS	ContactEnergy	VolumeEnergy	SurfaceEnergy	TotalEnergy
52520	1476700.0	342737.6578517968	36577.23884537525	1856014.896697172
52521	1475950.0	343440.37242006505	37583.09629900934	1856973.4687190745
52522	1476810.0	342997.4881358875	36122.5995600663	1855930.087695954
52523	1477480.0	343308.3281496632	35164.21271890227	1855952.5408685654
52524	1476970.0	342887.9714550566	35941.66927547398	1855799.6407305307
52525	1477060.0	342207.0052974857	36052.31070018519	1855319.3159976709
52526	1476490.0	342363.66442607244	37001.03009874612	1855854.6945248186
52527	1476150.0	342575.6419051438	37535.03996662883	1856260.6818717727
52528	1476340.0	342589.63800470805	36871.215501148254	1855800.8535058564
52529	1476830.0	342097.43132404744	36065.5934262558	1854993.0247503032
52530	1476790.0	342360.89968216716	36690.63311321137	1855841.5327953785
52531	1477530.0	342589.2087838938	35879.23976489139	1855998.4485487852
52532	1476130.0	342878.32248202286	37884.02174700197	1856892.3442290248
52533	1476570.0	342455.0641950382	37237.47393353755	1856262.5381285758
52534	1476850.0	342454.8471022493	36725.474667493836	1856030.3217697432
52535	1477170.0	342665.5066342116	35920.22913381428	1855755.735768026
52536	1477160.0	342249.08923870063	36141.537379904476	1855550.626618605
52537	1477170.0	342407.5426145852	36302.68947607896	1855880.232090664
52538	1476640.0	342626.7017719312	36607.861930698855	1855874.56370263
52539	1477660.0	342002.93568091927	34938.59008079831	1854601.5257617177
52540	1476410.0	342974.61662589334	37064.577526166686	1856449.19415206
52541	1477220.0	342797.57045989035	35721.00531340373	1855738.575773294
52542	1476550.0	342674.5485236236	36927.4386405549	1856151.9871641784
52543	1476380.0	342476.8175899225	37180.76611556142	1856037.583705484
52544	1477290.0	342364.78164753143	35849.62307456328	1855504.4047220945
52545	1477050.0	342670.74677274644	36130.120633399056	1855850.8674061457
52546	1476820.0	342320.9324780502	36747.48002065229	1855888.4124987025
52547	1476620.0	342050.8971117192	37171.48730809131	1855842.3844198105
52548	1477720.0	342262.4741718452	35184.30164533522	1855166.7758171805
52549	1477490.0	342726.69995608384	35471.0328264063	1855687.73278249
52550	1477290.0	343078.2306244061	36007.869888214045	1856376.10051262
52551	1477240.0	342910.8547795179	36111.38636975142	1856262.2411492695
52552	1477760.0	342458.73399771046	35265.622437362035	1855484.3564350726
52553	1476750.0	342466.2836407986	36776.362359481864	1855992.6460002805
52554	1477440.0	342734.9880150414	35576.74160614784	1855751.7296211892
52555	1476940.0	342111.9725316192	36365.538172215456	1855417.5107038347
52556	1477510.0	342383.3402680547	35488.84216510691	1855382.1824331617
52557	1476870.0	342529.421919533	36758.662907350226	1856158.0848268834
52558	1477150.0	342505.1713753654	36144.459540648386	1855799.6309160138
52559	1476880.0	342046.61658966675	36549.16731364996	1855475.7839033168
52560	1476750.0	341956.5114105434	36823.40998223517	1855529.9213927786
52561	1476690.0	342105.383278249	36889.20830526826	1855684.5915835174
52562	1477390.0	341826.7446894268	35590.02035049867	1854806.7650399255
52563	1477130.0	342475.542125875	36310.5158698812	1855916.0579957564
52564	1476890.0	342220.83535917214	36351.33179845638	1855462.1671576286
52565	1477500.0	342260.01627095154	35459.96490134654	1855219.981172298
52566	1476620.0	342655.92342876474	36826.401341132005	1856102.324769897
52567	1476630.0	342168.5583890904	37132.216542203096	1855930.7749312934
52568	1476290.0	342125.3183122223	37660.21294405247	1856075.5312562748
52569	1476470.0	342584.2248698149	37525.891011342464	1856580.1158811573
52570	1475840.0	342624.54353633564	38418.03664893698	1856882.5801852727
52571	1476800.0	341584.8125254956	36915.577948385035	1855300.3904738808
52572	1476080.0	342106.6619959822	38491.91699842049	1856678.5789944027
52573	1476510.0	342166.26208549127	37237.14000877633	1855913.4020942678
52574	1476970.0	342542.5595116126	37010.57197963935	1856523.131491252
52575	1476400.0	341931.08198062744	37564.652238694835	1855895.7342193224
52576	1476690.0	342183.4275925508	37198.16381441429	1856071.5914069652
52577	1477490.0	341900.45920104365	35765.16688212112	1855155.626083165
52578	1477550.0	341808.4461806283	35686.4591503024	1855044.9053309308
52579	1477090.0	342078.99582599866	36284.437397150905	1855453.4332231497
52580	1478160.0	341994.03099520475	34266.02722490439	1854420.0582201092
52581	1477420.0	342078.81125409616	35909.57492950809	1855408.3861836044
52582	1477470.0	341632.7510458184	35638.51658998639	1854741.2676358048
52583	1477280.0	341617.84305484494	36226.93503976683	1855124.7780946118
52584	1477250.0	341764.08901268145	36147.93625413644	1855162.025266818
52585	1477230.0	341842.82597975683	35982.15248456196	1855054.978464319
52586	1477830.0	342127.14146864944	35263.90253315476	1855221.0440018042
52587	1477320.0	342028.90667764697	36062.41231671942	1855411.3189943666
52588	1477550.0	342296.08270918246	35968.54136574693	1855814.6240749294
52589	1477530.0	342115.09197138826	36003.794751696696	1855648.886723085
52590	1477640.0	341833.60043263406	35827.81265185651	1855301.4130844907
52591	1476820.0	341340.3276977804	36906.0400714408	1855066.3677692213
52592	1477810.0	342037.0653199625	35305.11939685937	1855152.1847168219
52593	1477380.0	342052.1378694637	36108.755843040126	1855540.8937125038
52594	1477180.0	341862.6856098207	36462.86357183562	1855505.5491816564
52595	1477360.0	341801.20485565386	35979.70997867989	1855140.9148343338
52596	1477130.0	342063.62372432335	36533.82939648873	1855727.4531208118
52597	1477010.0	341906.3631786356	36970.279639062355	1855886.642817698
52598	1476760.0	342416.64774749393	37125.345887436124	1856301.9936349299
52599	1476310.0	342465.05000289145	37678.017564209586	1856453.0675671012
52600	1476810.0	342291.9380201978	36994.36499638192	1856096.3030165797
52601	1476650.0	342284.01141192147	37311.77537153853	1856245.78678346
52602	1476700.0	342433.6714569045	37267.1206674687	1856400.7921243734
52603	1476930.0	342529.87390695803	36926.122595316265	1856385.9965022742
52604	1477940.0	342599.2021165459	35168.5841990303	1855707.7863155762
52605	1477730.0	342417.4008053631	35929.59925002098	1856077.000055384
52606	1477250.0	342702.42466381483	36779.590155297774	1856732.0148191126
52607	1476910.0	342462.90703358094	37100.67844943929	1856473.5854830202
52608	1476280.0	342214.4834053152	37865.93725572282	1856360.4206610383
52609	1476930.0	342216.47026237065	36924.886653198046	1856071.3569155685
52610	1476970.0	342428.0431528293	37225.47404471756	1856623.5171975468
52611	1477050.0	342122.58927353506	37031.20612590079	1856203.795399436
52612	1477140.0	342238.5756691364	36795.35228909226	1856173.9279582286
52613	1477050.0	342273.6193845732	37417.29629306006	1856740.9156776334
52614	1477060.0	342568.1663110651	37087.10789879435	1856715.2742098595
52615	1477140.0	342282.4891346876	37046.78586940718	1856469.2750040947
52616	1477710.0	342159.248272583	35924.56443773495	1855793.8127103178
52617	1477260.0	342434.688175219	36561.02384662343	1856255.7120218426
52618	1477210.0	342244.3804989938	36819.132310323475	1856273.512809317
52619	1478010.0	342350.7236987209	35631.77929225756	1855992.5029909783
52620	1478120.0	342710.36213310517	35320.73900656076	1856151.101139666
52621	1478100.0	342400.1585073533	35506.47293133399	1856006.6314386872
52622	1477790.0	342343.8139185504	35738.82605782215	1855872.6399763727
52623	1477900.0	342083.44905489875	35850.11443463678	1855833.5634895354
52624	1477650.0	342763.98049152974	36333.43447854888	1856747.4149700785
52625	1477110.0	342877.4024469166	37223.19706981216	1857210.5995167287
52626	1477230.0	342674.3253399751	36656.71359942295	1856561.038939398
52627	1477650.0	342435.079175856	35947.03113203141	1856032.1103078874
52628	1477600.0	342630.1132696709	36168.320684862265	1856398.4339545332
52629	1477680.0	342876.5768869378	36037.093763232115	1856593.6706501697
52630	1477620.0	342763.0244179343	36215.750601732	1856598.7750196662
52631	1477910.0	342627.0449893834	35719.43631797185	1856256.4813073552
52632	1477640.0	342702.4595028377	36450.36514691601	1856792.8246497535
52633	1477780.0	343269.05957434146	36003.78945042641	1857052.8490247678
52634	1477530.0	342914.394509425	36812.811049738375	1857257.2055591634
52635	1477330.0	342837.00551126903	36607.378838370496	1856774.3843496395
52636	1477730.0	343125.1517289393	35961.270781810745	1856816.4225107501
52637	1477730.0	343020.23465733096	36014.83369831636	1856765.0683556474
52638	1477660.0	343080.12272391986	36584.54906003841	1857324.671783958
52639	1477000.0	343187.27733669506	37425.95755801973	1857613.2348947148
52640	1478610.0	342934.66629227326	35021.713907678495	1856566.3801999516
52641	1477830.0	343395.7692179287	36367.661832443846	1857593.4310503725
52642	1477830.0	343529.68234371796	35774.25464357075	1857133.9369872888
52643	1477460.0	343662.9446257889	36640.39190960757	1857763.3365353965
52644	1478330.0	343616.45838725666	35171.949418844306	1857118.4078061008
52645	1478170.0	343495.6897306133	35833.245339598216	1857498.9350702115
52646	1477460.0	343116.3957363477	36989.096679716604	1857565.4924160643
52647	1477000.0	343084.8561927239	37876.43544966326	1857961.2916423872
52648	1478570.0	343202.9913086298	35613.44066423102	1857386.4319728608
52649	1477380.0	343087.98021911696	36945.42786373262	1857413.4080828496
52650	1477470.0	343371.73659896414	36812.37453615933	1857654.1111351233
52651	1476860.0	343145.37723680894	38276.66859271703	1858282.045829526
52652	1477740.0	343334.1030281857	35906.535920615715	1856980.6389488014
52653	1477620.0	343624.8270833777	36308.8472723373	1857553.674355715
52654	1477090.0	343651.9261808524	37436.02391597931	1858177.9500968317
52655	1477170.0	343358.89412404556	37314.65119650093	1857843.5453205465
52656	1477560.0	343565.88742381014	36274.58928518172	1857400.476708992
52657	1477510.0	343499.59414841543	36535.87226464995	1857545.4664130653
52658	1478010.0	343460.47414925933	35719.90450998797	1857190.3786592472
52659	1478090.0	343440.5943803995	35248.71580733801	1856779.3101877375
52660	1478130.0	343214.5083682617	35524.16925017664	1856868.6776184384
52661	1477300.0	343570.6125473632	36998.32784430124	1857868.9403916644
52662	1477720.0	343600.07905565604	36428.39859540516	1857748.477651061
52663	1477500.0	343826.2638212257	37127.791999614856	1858454.0558208404
52664	1477770.0	343402.0838511135	36365.458183888986	1857537.5420350025
52665	1477560.0	343825.3234332025	37474.911313252815	1858860.2347464552
52666	1478180.0	344014.0462962264	36083.703291830025	1858277.7495880565
52667	1477730.0	344128.82065723935	36637.58633890218	1858496.4069961414
52668	1477890.0	344046.07787136856	36727.82216087711	1858663.9000322456
52669	1477890.0	343751.19972385984	36491.62652685831	1858132.826250718
52670	1477410.0	343838.4430705144	37343.03148370382	1858591.4745542181
52671	1477890.0	344159.79111480113	36362.60064383532	1858412.3917586363
52672	1478110.0	344430.01632294815	36019.937431882136	1858559.9537548302
52673	1478010.0	344064.185387984	36161.312065002276	1858235.4974529862
52674	1477370.0	343639.7963458459	37322.89520366758	1858332.6915495135
52675	1478170.0	344018.8492771581	35681.00731848768	1857869.8565956457
52676	1478540.0	344145.76990032155	35233.72853470879	1857919.4984350302
52677	1478100.0	344384.29287018656	35964.49189307314	1858448.7847632596
52678	1477490.0	344340.4434149054	37107.373885078414	1858937.8172999837
52679	1477570.0	344036.86435529665	37085.57482356904	1858692.4391788656
52680	1478310.0	344450.00230148836	35714.5894322067	1858474.591733695
52681	1477720.0	344609.99530062015	36911.41256130504	1859241.4078619252
52682	1477780.0	344483.0142687988	36687.8851913003	1858950.8994600992
52683	1477980.0	344053.4178661444	36162.180311263655	1858195.5981774079
52684	1478470.0	344065.89806462807	35370.725950121414	1857906.6240147494
52685	1477800.0	344230.25223156955	36245.527521568874	1858275.7797531383
52686	1478120.0	344632.08444585843	35974.83904576744	1858726.9234916258
52687	1478410.0	344894.9039904953	35655.52957368869	1858960.433564184
52688	1478210.0	344660.5234615743	35983.83038615924	1858854.3538477335
52689	1478140.0	344400.18391819723	36118.583997651585	1858658.7679158486
52690	1478270.0	344048.5186307801	35748.98598134925	1858067.5046121292
52691	1478430.0	344093.86758414033	35600.525908232084	1858124.3934923722
52692	1477770.0	344532.806442058	36886.55775604595	1859189.364198104
52693	1477880.0	344340.38665740803	36280.27056982537	1858500.6572272333
52694	1476830.0	344229.0782625757	37799.99693852704	1858859.0752011028
52695	1477260.0	344529.10717108456	37674.21740583086	1859463.3245769152
52696	1478070.0	344244.6599172748	36629.729604815366	1858944.38952209
52697	1478920.0	344438.251055236	35266.090096826665	1858624.3411520626
52698	1478940.0	343854.30250666593	35154.12052501284	1857948.423031679
52699	1478770.0	343836.39464062196	35062.29868876224	1857668.693329384
52700	1478930.0	343755.8180895753	34827.49522451195	1857513.3133140872
52701	1478420.0	344045.21629053075	35679.51842997165	1858144.7347205025
52702	1477650.0	343865.08482597064	36810.70423627825	1858325.789062249
52703	1477560.0	344642.8231600974	37125.69668235083	1859328.5198424482
52704	1478090.0	344758.8429356482	36170.84479932295	1859019.6877349713
52705	1478500.0	344753.4233461972	35448.17521857534	1858701.5985647726
52706	1478240.0	344380.5055196222	36017.254270190024	1858637.7597898124
52707	1477830.0	344372.09746548085	36798.15615512285	1859000.2536206038
52708	1477960.0	344416.6255445568	36865.138510511315	1859241.7640550681
52709	1478290.0	344531.82147579495	36291.77021125652	1859113.5916870516
52710	1478670.0	344652.5073678896	35452.84204807336	1858775.349415963
52711	1478850.0	344913.87855264934	35298.26216227899	1859062.1407149285
52712	1477870.0	344414.5344067318	36566.38542673056	1858850.9198334625
52713	1478000.0	344280.5549852992	36963.456379799754	1859244.0113650989
52714	1477390.0	344574.6830902248	37555.86641217378	1859520.5495023986
52715	1478510.0	344074.836056384	36030.76387280889	1858615.599929193
52716	1478120.0	344594.1034069331	36307.54082329309	1859021.6442302263
52717	1478070.0	344508.6103623258	36709.98190394952	1859288.5922662753
52718	1478910.0	344353.49436836806	34926.64475989499	1858190.139128263
52719	1477940.0	344357.45580389886	36882.056617506896	1859179.5124214059
52720	1477940.0	344463.3576734576	36586.52684675646	1858989.884520214
52721	1477620.0	344213.69496924244	37342.27285925939	1859175.967828502
52722	1477760.0	344605.2767532554	37301.84518326016	1859667.1219365154
52723	1477640.0	344342.4955678908	37397.14978829463	1859379.6453561855
52724	1478050.0	343918.06158380024	37035.17185320961	1859003.2334370099
52725	1478350.0	344040.47128627216	36323.88821468456	1858714.3595009567
52726	1479060.0	344114.63375336863	35022.350012093084	1858196.9837654617
52727	1477970.0	344176.7467481005	36721.8602986951	1858868.6070467955
52728	1478000.0	344407.6017732653	36646.74810815952	1859054.3498814248
52729	1478980.0	344153.7716145746	35141.63316781225	1858275.404782387
52730	1479010.0	344481.7150274841	35293.10733325663	1858784.8223607407
52731	1478730.0	344183.7262995334	35663.6750294987	1858577.4013290321
52732	1478800.0	344092.97174564353	35560.53223347524	1858453.5039791188
52733	1478350.0	343843.65606972505	36045.24874466704	1858238.904814392
52734	1478150.0	344265.6416432457	36538.20977119263	1858953.8514144383
52735	1478110.0	344467.9376289821	36623.87527412706	1859201.8129031092
52736	1478270.0	344229.0197070434	36706.73315639229	1859205.7528634358
52737	1478650.0	344654.28460130026	35724.06302171992	1859028.3476230202
52738	1478740.0	344611.0136417034	35787.273475497495	1859138.287117201
52739	1478290.0	344582.5580380161	36389.07456270652	1859261.6326007226
52740	1477980.0	343967.23499599984	36884.26225211995	1858831.4972481197
52741	1478260.0	344239.4565656597	36616.148821872775	1859115.6053875326
52742	1478330.0	344112.46859898116	36483.89500084246	1858926.3635998236
52743	1478420.0	344527.9743669126	36289.04213884787	1859237.0165057606
52744	1477820.0	344468.1660326049	37512.614408576046	1859800.7804411808
52745	1478390.0	344638.04123228905	36058.93331270432	1859086.9745449934
52746	1479000.0	344677.25521549257	35330.23864030198	1859007.4938557944
52747	1477700.0	344322.911521235	37557.327606338076	1859580.239127573
52748	1478510.0	344456.9202522109	36313.4527090122	1859280.3729612231
52749	1478070.0	344870.74226664053	37047.74761724635	1859988.4898838869
52750	1477900.0	345056.77130598365	37467.99034000607	1860424.7616459897
52751	1478000.0	345117.29957964295	37180.44992918294	1860297.7495088258
52752	1478490.0	345081.6023709793	35978.6601310462	1859550.2625020253
52753	1478570.0	345104.6260662929	36456.53785111208	1860131.163917405
52754	1478850.0	344788.1516693305	36101.157555265236	1859739.3092245958
52755	1478730.0	345125.0711822841	35785.38410737121	1859640.4552896554
52756	1478560.0	344727.5478637515	36354.47295938851	1859642.02082314
52757	1478670.0	344571.0631024773	36238.65058190189	1859479.7136843791
52758	1479260.0	345166.45564243366	35059.843467356695	1859486.2991097902
52759	1479310.0	344909.61505103443	35190.421883594245	1859410.0369346286
52760	1478820.0	344991.17591488693	36192.06015698495	1860003.2360718718
52761	1478580.0	345079.8809047188	36366.854093788716	1860026.7349985074
52762	1479100.0	344931.77146465104	35352.29184387339	1859384.0633085244
52763	1479400.0	344635.41683488927	34870.767063868116	1858906.1838987572
52764	1478730.0	344855.8151115261	36064.69416031148	1859650.5092718375
52765	1478480.0	345240.9171994769	36496.27427889791	1860217.1914783749
52766	1478970.0	344668.46299563936	35587.37564693962	1859225.838642579
52767	1478390.0	344736.58504898014	36738.89068110526	1859865.4757300853
52768	1478840.0	344892.90629564924	36015.70399402612	1859748.6102896754
52769	1479160.0	344823.58293200633	35328.31514284189	1859311.898074848
52770	1478680.0	345006.7018331846	36106.13167194242	1859792.833505127
52771	1478890.0	345079.0611640564	35650.3130127443	1859619.3741768007
52772	1478660.0	345410.3549099879	36385.86199175246	1860456.2169017403
52773	1478610.0	345409.49686872796	36152.56715218915	1860172.064020917
52774	1478370.0	345494.4395462775	36821.53161436785	1860685.9711606454
52775	1479420.0	345524.8206735067	35321.088444547204	1860265.909118054
52776	1478450.0	345293.5770337519	36650.90800543403	1860394.485039186
52777	1479350.0	345333.74300367106	35154.25235100149	1859837.9953546724
52778	1478660.0	345608.9492244753	36309.54789620591	1860578.4971206812
52779	1479530.0	345068.5277416315	34942.132203008514	1859540.65994464
52780	1478880.0	345190.781966235	35827.08059519151	1859897.8625614266
52781	1478770.0	345157.08805914293	36256.927162651264	1860184.0152217941
52782	1478790.0	345579.37293325574	35660.317229256325	1860029.690162512
52783	1478630.0	344759.08104498545	36422.55492018972	1859811.6359651752
52784	1478560.0	344802.4328014001	36472.00488381786	1859834.437685218
52785	1478920.0	345103.52361436724	36093.809163733094	1860117.3327781004
52786	1479380.0	345350.77004111395	35253.858512041916	1859984.6285531558
52787	1479710.0	345495.187709433	34582.22194273025	1859787.4096521633
52788	1479290.0	345767.8393352255	35356.07059341535	1860413.9099286408
52789	1479110.0	345521.8151310182	35356.74595843855	1859988.5610894568
52790	1479060.0	345279.93495548284	35462.398809788865	1859802.3337652716
52791	1478490.0	345138.4655999933	36500.02504219068	1860128.490642184
52792	1478950.0	345254.19032540545	36020.00781001436	1860224.1981354197
52793	1479000.0	344913.13700092747	35898.115505621536	1859811.252506549
52794	1479130.0	345291.0433095766	35939.747141187836	1860360.7904507644
52795	1479080.0	344927.4161109086	35856.35899562738	1859863.775106536
52796	1479040.0	345124.53659303393	35881.15092663589	1860045.6875196698
52797	1478990.0	345256.3839252854	35847.97406838421	1860094.3579936696
52798	1479400.0	345423.2758947604	35401.02365420316	1860224.2995489636
52799	1478850.0	345223.63060073485	36419.17542405194	1860492.8060247868
52800	1478950.0	345100.64708267944	35674.98715382884	1859725.6342365083
52801	1479000.0	344456.6977415702	35833.65981435432	1859290.3575559244
52802	1478600.0	344662.74227823154	36719.2094416701	1859981.9517199015
52803	1479090.0	344719.84069042164	35892.8431531394	1859702.683843561
52804	1479070.0	345048.60380005493	35942.85065391479	1860061.4544539696
52805	1479380.0	344577.7774428314	35367.02860357473	1859324.806046406
52806	1479000.0	344542.6580771515	36161.58369279408	1859704.2417699457
52807	1479040.0	344577.1469580271	35788.07995172916	1859405.2269097562
52808	1479290.0	344836.1695344155	35225.97547105077	1859352.1450054662
52809	1479920.0	345070.0183319454	34548.98806488374	1859539.0063968292
52810	1479010.0	344848.2719678597	36109.21388743998	1859967.4858552997
52811	1478390.0	345487.68835027725	36943.839167525	1860821.5275178023
52812	1478420.0	345361.9593947523	37291.95265401126	1861073.9120487636
52813	1478710.0	345379.8160046714	36477.351736199926	1860567.1677408712
52814	1479490.0	345121.9197808418	35142.94378495077	1859754.8635657926
52815	1479210.0	345118.62855401146	35533.516353861196	1859862.1449078727
52816	1480340.0	345153.75069418596	33737.76745251787	1859231.518146704
52817	1479670.0	344934.25362768606	34780.191626820306	1859384.4452545063
52818	1478350.0	344630.22683703015	37265.652518868155	1860245.8793558984
52819	1479180.0	344440.1675203212	35901.72649778571	1859521.8940181069
52820	1479610.0	344647.3597910595	35159.33589047723	1859416.6956815368
52821	1479070.0	344841.9872537153	35996.161466973135	1859908.1487206884
52822	1478830.0	345046.9754908248	36793.779882577655	1860670.7553734025
52823	1478700.0	345476.5162888288	37230.12106565089	1861406.6373544796
52824	1478870.0	344665.0577134481	36580.86967691983	1860115.927390368
52825	1478910.0	345040.05548498995	36709.520123459224	1860659.575608449
52826	1478890.0	345094.46975541353	36500.17909302085	1860484.6488484344
52827	1479480.0	344988.376832584	35590.26482944755	1860058.6416620314
52828	1479300.0	344712.7807005954	36242.765113828646	1860255.545814424
52829	1479340.0	344856.95163698687	36311.83123686991	1860508.7828738568
52830	1479900.0	344930.0450804788	35471.26416234911	1860301.3092428278
52831	1479570.0	344577.42129874934	35396.694229354616	1859544.115528104
52832	1479520.0	344415.766133705	35558.37210357131	1859494.138237276
52833	1479560.0	344837.97801228263	35174.152405609784	1859572.1304178925
52834	1479130.0	344755.4622352606	35983.13957652252	1859868.601811783
52835	1480050.0	344677.5752203777	34744.35809997114	1859471.9333203488
52836	1479510.0	344700.9678405424	35422.22744599043	1859633.1952865329
52837	1479440.0	344732.6602075906	35868.74333937245	1860041.403546963
52838	1479210.0	345171.9207772781	36181.87640559918	1860563.797182877
52839	1479440.0	345014.2939397232	35841.142855154176	1860295.4367948773
52840	1479150.0	344917.23471864645	36029.20733989653	1860096.442058543
52841	1479200.0	345083.0606605234	36181.5927358027	1860464.6533963261
52842	1479490.0	345117.9260150523	35644.27473196876	1860252.200747021
52843	1479860.0	344738.55912221037	35443.8934364359	1860042.4525586462
52844	1478720.0	344717.4824725504	37572.136593572504	1861009.619066123
52845	1478490.0	344808.23841139465	37863.69016059791	1861161.9285719926
52846	1479220.0	345060.19154101284	36562.51947281213	1860842.711013825
52847	1479230.0	345141.2350066055	36314.064302457555	1860685.299309063
52848	1479640.0	345811.09479366563	35673.132340979355	1861124.227134645
52849	1479040.0	346077.97178072674	36800.70270462369	1861918.6744853505
52850	1479580.0	345978.8242413711	35866.134365279286	1861424.9586066504
52851	1479030.0	346344.09619176114	36942.93623035948	1862317.0324221207
52852	1479730.0	345594.8722922292	35359.48717430903	1860684.3594665383
52853	1479980.0	345631.3280833029	35260.39310565335	1860871.7211889562
52854	1479180.0	345905.6252386493	36549.05752481689	1861634.6827634661
52855	1479900.0	345541.5732504721	35388.69430680643	1860830.2675572785
52856	1479490.0	345492.7553874955	35614.38178958604	1860597.1371770815
52857	1480320.0	345386.0204694341	34296.34824080451	1860002.3687102385
52858	1478820.0	345581.6500596588	36977.5945593018	1861379.2446189607
52859	1480450.0	345591.8940073557	34464.37761602487	1860506.2716233805
52860	1479850.0	345411.4907685681	35308.811283336254	1860570.3020519044
52861	1480060.0	345552.6191337537	34635.92242557905	1860248.5415593327
52862	1480030.0	345605.61885773024	34742.15271408466	1860377.7715718148
52863	1479550.0	345837.0822406679	35387.581866325636	1860774.6641069935
52864	1479570.0	345970.7071698867	35534.570776321634	1861075.2779462084
52865	1479980.0	345945.7968813218	34594.79601621948	1860520.5928975414
52866	1479780.0	346033.29933870956	35586.475598879915	1861399.7749375894
52867	1480050.0	346266.6319427164	34763.5998750609	1861080.2318177773
52868	1479510.0	346169.671153622	35710.73955732398	1861390.410710946
52869	1479460.0	345698.34557324904	35967.4006738342	1861125.7462470832
52870	1479140.0	345700.5257666765	36625.87971684261	1861466.4054835192
52871	1479320.0	346059.0020024965	36262.190134720586	1861641.1921372171
52872	1478650.0	346063.1215314721	37202.80618026765	1861915.9277117397
52873	1479730.0	346008.1640630113	35411.53282251704	1861149.6968855283
52874	1479690.0	346014.74273456284	35458.407577477046	1861163.15031204
52875	1480280.0	345595.78353351384	34817.84878373117	1860693.632317245
52876	1479300.0	345966.282659026	36101.347300678026	1861367.629959704
52877	1479110.0	345760.72498148127	36313.68930691999	1861184.4142884011
52878	1478960.0	345951.2616595445	36748.39851000579	1861659.6601695502
52879	1479190.0	345945.3840384079	36572.291422007256	1861707.675460415
52880	1479670.0	346037.13387810794	35860.14372431702	1861567.2776024248
52881	1479560.0	346029.05506415694	35971.56272564462	1861560.6177898014
52882	1478930.0	346088.3659936167	36949.177223373845	1861967.5432169905
52883	1479550.0	345989.3503059848	35752.81148399197	1861292.1617899768
52884	1478940.0	346186.45252949843	36926.34384202742	1862052.7963715259
52885	1479100.0	346055.9958108159	36669.556977060565	1861825.5527878765
52886	1478750.0	346279.75122634694	37412.079584027524	1862441.8308103746
52887	1478890.0	346266.02566991956	37541.193921570666	1862697.2195914902
52888	1478750.0	346295.20119444607	37323.90650720365	1862369.1077016497
52889	1479380.0	345786.65780310193	36770.65810435655	1861937.3159074585
52890	1479720.0	346162.47118005785	36313.67784296075	1862196.1490230185
52891	1478880.0	345858.250274003	37545.79468963435	1862284.0449636374
52892	1478490.0	346153.66716638696	38066.53169308673	1862710.1988594737
52893	1478330.0	346360.6103904175	38608.484428461816	1863299.0948188794
52894	1479400.0	345878.77505669394	36447.39062388078	1861726.1656805747
52895	1478600.0	346002.6755884432	37724.796856579196	1862327.4724450223
52896	1478520.0	345610.84805488726	37591.35868615267	1861722.2067410399
52897	1479060.0	346252.6497545931	36915.26162717346	1862227.9113817667
52898	1479070.0	346292.8113861664	36970.81998860813	1862333.6313747745
52899	1478870.0	346669.7076255234	37836.358607274306	1863376.0662327977
52900	1479390.0	346505.44079367066	36859.6008686861	1862755.0416623568
52901	1477520.0	346334.81253762636	39525.58826907363	1863380.4008066999
52902	1477700.0	346549.1714793676	39519.301944657345	1863768.4734240249
52903	1479050.0	345980.35736876563	37103.286835970066	1862133.6442047358
52904	1478380.0	346347.71764976665	38267.66606593068	1862995.3837156973
52905	1479160.0	346513.27921912185	36677.606911341136	1862350.886130463
52906	1479280.0	346618.73591964477	36824.24066986132	1862722.976589506
52907	1478290.0	346434.10140375135	38243.93217256933	1862968.0335763209
52908	1478970.0	346723.8265330891	37356.95538982196	1863050.781922911
52909	1479510.0	346437.2564874088	36498.442616753164	1862445.699104162
52910	1479220.0	346811.0324313098	37200.33313508233	1863231.3655663922
52911	1478860.0	347230.97328283236	37137.89927120495	1863228.8725540373
52912	1478690.0	347356.8945269682	37651.07476795558	1863697.9692949238
52913	1479210.0	347430.9672091039	36736.8171046261	1863377.78431373
52914	1478670.0	347266.51793378167	37565.05762080313	1863501.5755545849
52915	1479210.0	347638.0531269963	36757.77408152819	1863605.8272085246
52916	1478630.0	347232.8768202895	37939.99510709022	1863802.8719273796
52917	1478830.0	346933.1234381161	37333.995206419495	1863097.1186445355
52918	1478850.0	346710.57390861673	37637.01786077261	1863197.5917693893
52919	1478990.0	347003.17500073806	37367.82193925814	1863360.9969399963
52920	1480140.0	347104.5176903146	35390.294979098544	1862634.8126694132
52921	1479570.0	346569.7973431239	36552.95306027285	1862692.7504033968
52922	1479480.0	347143.3577884116	36556.31767549552	1863179.6754639072
52923	1479830.0	346619.2332690325	36087.66055907559	1862536.8938281082
52924	1478900.0	347169.25582615886	37714.78662342124	1863784.04244958
52925	1479190.0	347248.8693016336	37228.4011021271	1863667.2704037607
52926	1479150.0	347172.6097825588	37254.89422911691	1863577.5040116757
52927	1478610.0	346915.72893069935	38043.50374770904	1863569.2326784085
52928	1479060.0	346948.6423509253	37262.15569149557	1863270.798042421
52929	1479520.0	347483.3038167108	36394.670233741635	1863397.9740504525
52930	1479250.0	347391.7057486029	37056.70837220503	1863698.414120808
52931	1478980.0	347340.68490468425	37483.59031279746	1863804.275217482
52932	1479420.0	347031.2302935274	37030.6041447536	1863481.8344382811
