wMCS 	 D_Dynabead 	 D_TCell 
28357	0.0011970404691346464	7.272762921112464e-08
28358	0.0011969572857890075	7.272472898098506e-08
28359	0.0011968732088591771	7.272100554423074e-08
28360	0.0011967894228520736	7.272032111046574e-08
28361	0.0011967054269778402	7.271725184433681e-08
28362	0.0011966218980554936	7.27147429043534e-08
28363	0.0011965378013756522	7.271294750274852e-08
28364	0.0011964544615398489	7.27149694653463e-08
28365	0.0011963708657425868	7.271784038931564e-08
28366	0.0011962881926633924	7.271792218333675e-08
28367	0.0011962058481903017	7.272131064670671e-08
28368	0.0011961241193390593	7.272436149674255e-08
28369	0.0011960426714268618	7.271902997284612e-08
28370	0.0011959609840895638	7.271488222613009e-08
28371	0.0011958799408979394	7.27077054221043e-08
28372	0.0011957978716102323	7.270666994229392e-08
28373	0.0011957140327957586	7.27038479793927e-08
28374	0.0011956305929910073	7.270315184515875e-08
28375	0.0011955483901378077	7.270119800165956e-08
28376	0.0011954665027503015	7.269812575192949e-08
28377	0.001195384942333869	7.269215566813705e-08
28378	0.0011953034948089837	7.268250199206379e-08
28379	0.001195221403548838	7.267363582224268e-08
28380	0.0011951386483258835	7.266377363558194e-08
28381	0.0011950554396810413	7.265739751706554e-08
28382	0.0011949731024777923	7.26512797766217e-08
28383	0.0011948906922739013	7.264347313247596e-08
28384	0.0011948080825024926	7.263523234226592e-08
28385	0.001194725304467355	7.262510223988165e-08
28386	0.0011946432793398024	7.262184251815574e-08
28387	0.0011945610742846034	7.262028042977928e-08
28388	0.0011944797044162324	7.262264534230776e-08
28389	0.001194399887058474	7.262205165787305e-08
28390	0.001194319173883162	7.262050231498882e-08
28391	0.001194238378915604	7.261650104498064e-08
28392	0.0011941577804492876	7.261555600883554e-08
28393	0.001194076697421565	7.261739128845234e-08
28394	0.0011939952585200543	7.261995646911024e-08
28395	0.0011939136149169847	7.262169120812218e-08
28396	0.0011938319060620251	7.261790770303809e-08
28397	0.0011937497474849563	7.261618962046716e-08
28398	0.001193667778422764	7.261618511134416e-08
28399	0.0011935856327600868	7.261878949066641e-08
28400	0.0011935038868710309	7.261694305390204e-08
28401	0.0011934236858906454	7.2616007886023e-08
28402	0.001193342753676069	7.261564378961839e-08
28403	0.0011932624800402877	7.261235859076927e-08
28404	0.0011931818123464637	7.261160589235012e-08
28405	0.0011931002852424363	7.260999256077267e-08
28406	0.0011930192178152027	7.260573019199507e-08
28407	0.0011929372534244741	7.25997687151235e-08
28408	0.0011928546654567964	7.259445737812214e-08
28409	0.0011927725534243102	7.259083200250481e-08
28410	0.0011926897855128508	7.258976657222579e-08
28411	0.0011926071769759062	7.259173601630427e-08
28412	0.0011925236317457963	7.258803029048228e-08
28413	0.0011924393837504234	7.258441636497948e-08
28414	0.0011923557988241349	7.258147784479482e-08
28415	0.0011922715303436591	7.258277466473037e-08
28416	0.0011921868971423578	7.258357700785145e-08
28417	0.001192101817245803	7.258258243703605e-08
28418	0.0011920158287900978	7.257820636148114e-08
28419	0.001191930592097127	7.257519674254439e-08
28420	0.0011918465152930993	7.257093908671329e-08
28421	0.0011917608812560111	7.257058945693538e-08
28422	0.0011916746431450604	7.256972763603207e-08
28423	0.0011915878996123746	7.257004380804641e-08
28424	0.0011915013438692497	7.256559094124487e-08
28425	0.0011914144614429188	7.256162553313958e-08
28426	0.0011913272013843758	7.255768626283719e-08
28427	0.0011912402631520194	7.255612133691187e-08
28428	0.0011911530657783569	7.255471096567554e-08
28429	0.0011910666793111821	7.255258426216162e-08
28430	0.0011909805295151692	7.255062485279301e-08
28431	0.0011908940879415133	7.254728050925146e-08
28432	0.0011908083612570328	7.254036559172503e-08
28433	0.0011907227623063328	7.253594167165765e-08
28434	0.0011906379722271614	7.253087101277945e-08
28435	0.0011905517813406645	7.252771008062404e-08
28436	0.0011904663269779042	7.252371457175554e-08
28437	0.001190380526885499	7.251621073507427e-08
28438	0.0011902953341066712	7.250652061204992e-08
28439	0.0011902095796856972	7.249878305125415e-08
28440	0.0011901238524033356	7.24902245659766e-08
28441	0.0011900395179357862	7.248250332527063e-08
28442	0.001189956686551815	7.247716961536282e-08
28443	0.001189873609124296	7.24716189120923e-08
28444	0.0011897897285330736	7.24678298604861e-08
28445	0.0011897058461475003	7.246760159092247e-08
28446	0.0011896216675126772	7.246706121836145e-08
28447	0.0011895374847318496	7.246315220892056e-08
28448	0.001189453422242085	7.245979931462549e-08
28449	0.0011893696643409401	7.245633357240659e-08
28450	0.0011892849844658908	7.245144012948758e-08
28451	0.0011892006897923325	7.244707724213522e-08
28452	0.0011891166446783934	7.244672326167345e-08
28453	0.0011890327898481916	7.244209518382029e-08
28454	0.0011889484312908715	7.243702819265288e-08
28455	0.001188863622054193	7.242884143519874e-08
28456	0.0011887777699197356	7.242169601682912e-08
28457	0.001188691535147276	7.24151309693965e-08
28458	0.0011886056871499343	7.240863573204291e-08
28459	0.0011885196791843677	7.240320441166467e-08
28460	0.001188433064937533	7.240132659912987e-08
28461	0.001188347499244152	7.239983605183049e-08
28462	0.0011882622983115563	7.239478897540874e-08
28463	0.0011881762326443662	7.239235725623107e-08
28464	0.0011880905981403508	7.239023814040016e-08
28465	0.0011880039145121856	7.238744915533364e-08
28466	0.0011879169291497634	7.23800234208392e-08
28467	0.0011878290685452062	7.237066852748038e-08
28468	0.0011877404718255134	7.236133956136683e-08
28469	0.0011876520196804647	7.234874544539786e-08
28470	0.0011875642511056793	7.233626130479025e-08
28471	0.0011874767582024587	7.232348242641464e-08
28472	0.0011873896930229544	7.231061762257097e-08
28473	0.0011873017854359936	7.229760482934459e-08
28474	0.0011872136408517394	7.228568620705993e-08
28475	0.0011871247103797077	7.227405916947258e-08
28476	0.0011870362218040814	7.226122394205107e-08
28477	0.0011869479418969448	7.224936659456921e-08
28478	0.001186859754163831	7.223693563846182e-08
28479	0.0011867726588350531	7.222301419891827e-08
28480	0.0011866852637121268	7.220926979470392e-08
28481	0.001186597232178189	7.220161435103816e-08
28482	0.001186508250909094	7.219623696587889e-08
28483	0.0011864199536691376	7.218625093781398e-08
28484	0.0011863316811786167	7.21772159416507e-08
28485	0.0011862438114174573	7.216812499162108e-08
28486	0.0011861553369048056	7.215817346560698e-08
28487	0.0011860659417029414	7.214936974233903e-08
28488	0.001185977364608841	7.213847942711397e-08
28489	0.0011858888402784898	7.212581931928482e-08
28490	0.0011858008579470397	7.211154921147908e-08
28491	0.0011857117250222327	7.209597120615154e-08
28492	0.00118562096799491	7.208024583531288e-08
28493	0.0011855295960403597	7.206502869468405e-08
28494	0.0011854384031393798	7.204898463592354e-08
28495	0.0011853464134091434	7.203775501481206e-08
28496	0.001185254819037264	7.202703685892277e-08
28497	0.0011851632998649247	7.201588319868268e-08
28498	0.0011850710545570108	7.20086861456194e-08
28499	0.0011849786118410858	7.200472645969356e-08
28500	0.0011848864269121888	7.199789691259262e-08
28501	0.0011847943474731226	7.198987875651328e-08
28502	0.0011847028765468784	7.198145029536403e-08
28503	0.0011846114824548971	7.19714871072951e-08
28504	0.0011845196661457798	7.19638809721452e-08
28505	0.0011844269854192695	7.195239125391352e-08
28506	0.001184333160811368	7.194089660153902e-08
28507	0.0011842394148747772	7.192550072826333e-08
28508	0.0011841460483166455	7.191042556534614e-08
28509	0.0011840517661551341	7.18964084333429e-08
28510	0.0011839576668360439	7.188346388256462e-08
28511	0.0011838637039427696	7.187207657814679e-08
28512	0.0011837690377795537	7.186258367000097e-08
28513	0.0011836751259902535	7.18497336791172e-08
28514	0.001183582066616271	7.184024832130264e-08
28515	0.0011834887459178127	7.183091190799311e-08
28516	0.0011833961824182315	7.18236347993951e-08
28517	0.0011833033315177986	7.181858611559667e-08
28518	0.0011832107317165965	7.181576235862693e-08
28519	0.0011831181575027517	7.180976375962982e-08
28520	0.0011830260725494382	7.180644874811961e-08
28521	0.0011829341032447219	7.180943799109402e-08
28522	0.001182842436850744	7.180911962979176e-08
28523	0.0011827515792045115	7.180734263285005e-08
28524	0.0011826614266209191	7.180291507021696e-08
28525	0.001182572230231422	7.179855275790164e-08
28526	0.00118248321517158	7.180240927340748e-08
28527	0.0011823951608899155	7.180154197132328e-08
28528	0.0011823070120066898	7.17994033121225e-08
28529	0.001182218562638719	7.180141846421432e-08
28530	0.001182129434212078	7.180449765872756e-08
28531	0.0011820405953919576	7.180921925925326e-08
28532	0.0011819517175929684	7.181754042552738e-08
28533	0.0011818617028860482	7.182838090737432e-08
28534	0.0011817725229433436	7.183543367925932e-08
28535	0.0011816830056533116	7.184164901594202e-08
28536	0.0011815934112913982	7.184634447532817e-08
28537	0.0011815046078799056	7.184589789939712e-08
28538	0.0011814155866611909	7.184464712329483e-08
28539	0.0011813264111125432	7.184150369151149e-08
28540	0.0011812370997946033	7.183728899494734e-08
28541	0.0011811471708026277	7.183324235784135e-08
28542	0.0011810572418522194	7.182903840149418e-08
28543	0.0011809670578075034	7.182827531930705e-08
28544	0.0011808768635733484	7.182668058390997e-08
28545	0.0011807869795686867	7.182525215543451e-08
28546	0.001180698252663346	7.182478041971574e-08
28547	0.0011806096786827736	7.182419067299712e-08
28548	0.0011805206388910683	7.182412213290316e-08
28549	0.001180431781666841	7.18226082432418e-08
28550	0.0011803434227162604	7.181798255986702e-08
28551	0.0011802553653609195	7.181221924222995e-08
28552	0.0011801679570880676	7.180755070216425e-08
28553	0.0011800795931979624	7.180596878433232e-08
28554	0.0011799914597192226	7.18027069130742e-08
28555	0.0011799032815985248	7.179603875281936e-08
28556	0.0011798159415895605	7.178804183671835e-08
28557	0.0011797289858229037	7.177915986037204e-08
28558	0.0011796421654893968	7.177148233587132e-08
28559	0.001179554343370816	7.176045446757049e-08
28560	0.001179466407538066	7.1753007207285e-08
28561	0.0011793771133664754	7.174436151309443e-08
28562	0.0011792889077497442	7.173379083409016e-08
28563	0.0011792012545404408	7.172341591419923e-08
28564	0.0011791135894223296	7.171454846716102e-08
28565	0.0011790258418700314	7.170749833391482e-08
28566	0.001178937763800562	7.170142817431616e-08
28567	0.0011788505389966385	7.169490995409054e-08
28568	0.001178763317603529	7.168660350504283e-08
28569	0.001178677509716847	7.167834721611783e-08
28570	0.001178591767509102	7.167149198431843e-08
28571	0.0011785051612410102	7.166618897468095e-08
28572	0.0011784180819166196	7.166197986314077e-08
28573	0.001178331451026923	7.165613905057815e-08
28574	0.0011782457255544593	7.164794161925887e-08
28575	0.001178160332885293	7.164464984929062e-08
28576	0.0011780752325494359	7.164109218225e-08
28577	0.0011779905631835695	7.163865719153053e-08
28578	0.0011779048906723627	7.163541802575295e-08
28579	0.0011778199109406318	7.16273674223655e-08
28580	0.0011777361310661397	7.162071522234135e-08
28581	0.0011776528416362836	7.161256935886128e-08
28582	0.0011775691955507113	7.160720747536033e-08
28583	0.0011774834973418407	7.159612999865106e-08
28584	0.0011773966834695124	7.159043630436499e-08
28585	0.001177310364183748	7.158569715963988e-08
28586	0.00117722382317319	7.158637925971121e-08
28587	0.00117713649998983	7.158321485108642e-08
28588	0.0011770498227126102	7.15808357599948e-08
28589	0.0011769636878569952	7.157781633046345e-08
28590	0.0011768779048026395	7.15761839227831e-08
28591	0.0011767922017438897	7.157269355171408e-08
28592	0.0011767058896595955	7.156786635290323e-08
28593	0.00117662032192648	7.156484787949766e-08
28594	0.0011765345012460465	7.156128212500138e-08
28595	0.0011764488299502473	7.155688620566405e-08
28596	0.0011763641377231107	7.15480607418639e-08
28597	0.0011762799222929828	7.153703517612602e-08
28598	0.001176195065743957	7.15292458837646e-08
28599	0.0011761113463088322	7.15251414018463e-08
28600	0.00117602650322866	7.151934888813302e-08
28601	0.0011759424375937765	7.151729913560298e-08
28602	0.0011758583199084423	7.151859190130263e-08
28603	0.0011757740591245992	7.151831289994077e-08
28604	0.0011756901274015967	7.151557174053552e-08
28605	0.0011756063884868122	7.151394305358784e-08
28606	0.001175523386328161	7.150872533286906e-08
28607	0.0011754399147793743	7.150142608680383e-08
28608	0.0011753562367324728	7.149426150178657e-08
28609	0.001175273335566653	7.14853359200719e-08
28610	0.0011751905587736606	7.147197315897023e-08
28611	0.0011751081852663533	7.145880814749918e-08
28612	0.0011750258665758737	7.14459632722961e-08
28613	0.001174944139089395	7.143347367767482e-08
28614	0.001174862721437683	7.141466807367463e-08
28615	0.0011747819693297566	7.139394499351768e-08
28616	0.0011747011372506594	7.138192611421458e-08
28617	0.0011746204895744003	7.137636668745838e-08
28618	0.0011745391494949518	7.136994727691609e-08
28619	0.0011744571601241683	7.136159137835441e-08
28620	0.0011743754549168304	7.13507095138527e-08
28621	0.001174293859806153	7.134106604632977e-08
28622	0.0011742116957973153	7.133314418757616e-08
28623	0.001174129611058302	7.132529418410127e-08
28624	0.0011740481974504104	7.132061042832485e-08
28625	0.0011739658168518194	7.13125908969948e-08
28626	0.00117388423957733	7.130565801117583e-08
28627	0.0011738031232846383	7.129797310630597e-08
28628	0.0011737222365845602	7.128947982000451e-08
28629	0.0011736405762703894	7.128344039376296e-08
28630	0.001173560375918924	7.127554788882052e-08
28631	0.0011734800888547464	7.126876860587596e-08
28632	0.0011734007824676926	7.126340447587917e-08
28633	0.0011733215701927567	7.125699361876836e-08
28634	0.0011732415391036584	7.125007016419921e-08
28635	0.0011731616110575425	7.124230051486918e-08
28636	0.0011730814003684288	7.123524718791336e-08
28637	0.0011730010013730114	7.123396129856762e-08
28638	0.0011729211566997985	7.123567844537387e-08
28639	0.0011728412172818511	7.123162573094853e-08
28640	0.0011727605315978871	7.12279526574349e-08
28641	0.001172678661838691	7.122595896202193e-08
28642	0.001172596957595773	7.12248379975965e-08
28643	0.0011725147741225336	7.122413754362156e-08
28644	0.0011724325117821587	7.122502941389081e-08
28645	0.0011723493917010562	7.122562852321473e-08
28646	0.001172266361365515	7.12254502349209e-08
28647	0.00117218266991115	7.122596975188577e-08
28648	0.0011720994705521968	7.122698706923999e-08
28649	0.0011720169859154239	7.122570999930464e-08
28650	0.00117193426855097	7.122148887678077e-08
28651	0.001171851766916009	7.121877763433634e-08
28652	0.0011717678040704122	7.121297612673611e-08
28653	0.0011716839469235025	7.120915501346202e-08
28654	0.0011715990589217032	7.120462299871055e-08
28655	0.0011715144891367715	7.12017937875193e-08
28656	0.0011714290709104627	7.120092789078231e-08
28657	0.0011713430573367914	7.119320567898586e-08
28658	0.0011712576295964754	7.118809225308895e-08
28659	0.0011711716854473514	7.117746175525556e-08
28660	0.0011710869296136697	7.116558375325446e-08
28661	0.001171002025437551	7.115741331618015e-08
28662	0.0011709178747934866	7.114466924112612e-08
28663	0.0011708338104273435	7.113531892484307e-08
28664	0.0011707490098953085	7.113098397925255e-08
28665	0.0011706643574161347	7.112703068025311e-08
28666	0.0011705797047788435	7.112233848698263e-08
28667	0.001170495767395599	7.111627946230998e-08
28668	0.0011704115890500866	7.111479372907989e-08
28669	0.0011703270773855867	7.111026754558877e-08
28670	0.001170242337595335	7.110721748192998e-08
28671	0.001170156867729898	7.110365554019271e-08
28672	0.0011700713898813767	7.1099629590093e-08
28673	0.0011699873814345185	7.109287314456061e-08
28674	0.0011699043396486484	7.109241198403978e-08
28675	0.0011698220163429002	7.109131674318732e-08
28676	0.0011697396475007873	7.109212851706769e-08
28677	0.0011696570983351132	7.109363483145061e-08
28678	0.0011695746771169344	7.109582065824766e-08
28679	0.0011694916641401601	7.110009707884997e-08
28680	0.0011694101644135538	7.109803212349952e-08
28681	0.0011693278310989398	7.109633525131077e-08
28682	0.0011692485366508296	7.108858934180557e-08
28683	0.001169170634643864	7.108140919802524e-08
28684	0.0011690927116094628	7.107217151580463e-08
28685	0.0011690145869403974	7.10701509506654e-08
28686	0.0011689377601822293	7.106472542260098e-08
28687	0.0011688604768605314	7.106156145534077e-08
28688	0.0011687828787241615	7.105761272156293e-08
28689	0.0011687048941807074	7.105488639871463e-08
28690	0.0011686258522452567	7.105384276305296e-08
28691	0.0011685468467596983	7.104350548168959e-08
28692	0.0011684688604653003	7.103172383098558e-08
28693	0.001168389904469897	7.102366240434388e-08
28694	0.0011683106750792268	7.101495823479504e-08
28695	0.0011682310831554496	7.100647683960063e-08
28696	0.0011681524062769602	7.09965153903623e-08
28697	0.0011680753092250338	7.09843045111822e-08
28698	0.001167999002538869	7.097133519143353e-08
28699	0.0011679228043286725	7.095625402963797e-08
28700	0.001167846867141874	7.094506962348887e-08
28701	0.001167771669186481	7.09332709465848e-08
28702	0.001167695161604172	7.092045108976974e-08
28703	0.0011676192377698214	7.090876692560084e-08
28704	0.0011675430295021141	7.089414068396691e-08
28705	0.0011674674736381558	7.088320655098773e-08
28706	0.0011673903320943066	7.087719319228543e-08
28707	0.0011673124759775074	7.087073135307135e-08
28708	0.0011672343959786445	7.086409624339955e-08
28709	0.0011671559185661357	7.085629160274209e-08
28710	0.001167076293396364	7.08478788702891e-08
28711	0.0011669966732305872	7.083918194600062e-08
28712	0.0011669170706762049	7.083070334537235e-08
28713	0.0011668366018744057	7.082241348023406e-08
28714	0.001166756492849255	7.081270290419001e-08
28715	0.0011666758032691888	7.080165532522254e-08
28716	0.0011665957446285184	7.078697975318522e-08
28717	0.0011665159856939229	7.077421123939408e-08
28718	0.001166437187775213	7.076317196380894e-08
28719	0.0011663591917582912	7.074996864628148e-08
28720	0.0011662808371033105	7.073902764437496e-08
28721	0.0011662011565522965	7.0725792874621e-08
28722	0.0011661219465456982	7.070944490069414e-08
28723	0.00116604272052151	7.069846106378328e-08
28724	0.0011659650214428073	7.068840728421363e-08
28725	0.0011658873718532932	7.067613665123852e-08
28726	0.0011658099717426844	7.066673040766882e-08
28727	0.0011657329179098667	7.065728580160356e-08
28728	0.0011656547695605244	7.064831570002146e-08
28729	0.0011655776313311513	7.063521631721209e-08
28730	0.0011655005721193546	7.062538829684896e-08
28731	0.0011654230541239955	7.061685576806336e-08
28732	0.0011653448512384318	7.060907020753636e-08
28733	0.001165266614428039	7.060373319942397e-08
28734	0.0011651886873180219	7.059716798119245e-08
28735	0.0011651128855190511	7.059199352864449e-08
28736	0.0011650355683731732	7.058672554580874e-08
28737	0.001164957770528465	7.058164649034274e-08
28738	0.0011648783603599882	7.057754699213715e-08
28739	0.0011647993865969355	7.057538851618079e-08
28740	0.0011647208714474387	7.056880565550258e-08
28741	0.0011646427027466578	7.056224661441226e-08
28742	0.0011645643064256256	7.055569774256819e-08
28743	0.0011644858405924358	7.054708043645778e-08
28744	0.0011644081889305173	7.053921433126593e-08
28745	0.0011643301807631676	7.053490429820443e-08
28746	0.0011642524384759554	7.053173028579544e-08
28747	0.001164173540333899	7.05286221921774e-08
28748	0.001164096093212984	7.051863018218554e-08
28749	0.0011640190366858703	7.050533131794912e-08
28750	0.0011639423388238167	7.04932697180171e-08
28751	0.0011638657976706067	7.047811980351245e-08
28752	0.0011637888068991352	7.046135888116446e-08
28753	0.0011637111096583857	7.044737924156691e-08
28754	0.0011636341003230587	7.04315262073645e-08
28755	0.001163557386050038	7.041730090333383e-08
28756	0.00116348129194002	7.04081160093723e-08
28757	0.001163404753181417	7.039846125691124e-08
28758	0.00116332841556646	7.039090896663116e-08
28759	0.0011632520151606553	7.03814854545794e-08
28760	0.0011631770287957258	7.037238095833231e-08
28761	0.0011631020290155734	7.036570362373949e-08
28762	0.001163026941982332	7.035999678108958e-08
28763	0.001162951909832983	7.03524906455493e-08
28764	0.00116287761649874	7.034497153549946e-08
28765	0.0011628028660239616	7.033617305842917e-08
28766	0.0011627278547302097	7.033140045581456e-08
28767	0.0011626541919240226	7.032825356042726e-08
28768	0.001162580770590475	7.032237182549188e-08
28769	0.00116250793133434	7.031306583766042e-08
28770	0.0011624351973191364	7.030235250417579e-08
28771	0.0011623631383717535	7.029184697493453e-08
28772	0.0011622907531896676	7.028458743269464e-08
28773	0.001162218656767865	7.027709514147539e-08
28774	0.0011621463013431039	7.026942199165359e-08
28775	0.0011620737350286855	7.02611287162724e-08
28776	0.0011620009464994	7.025431424722123e-08
28777	0.0011619267759391764	7.024662783709216e-08
28778	0.0011618522214902913	7.023480081533272e-08
28779	0.0011617774905721095	7.022609643775065e-08
28780	0.0011617027404679783	7.022103117686086e-08
28781	0.001161628362716669	7.02155860073968e-08
28782	0.0011615540800417963	7.021069309738402e-08
28783	0.0011614798289091006	7.020501766014998e-08
28784	0.001161405264554082	7.019580333274194e-08
28785	0.001161330699074174	7.01878163130281e-08
28786	0.0011612570946624773	7.018504075479426e-08
28787	0.0011611840899284488	7.017994083196009e-08
28788	0.0011611115014124945	7.017276815613822e-08
28789	0.0011610398977753003	7.01618987970774e-08
28790	0.0011609683368363189	7.015176493916897e-08
28791	0.0011608977453700902	7.014342279790341e-08
28792	0.0011608275323612505	7.01348475745378e-08
28793	0.001160757306290193	7.012407051919996e-08
28794	0.0011606866452227773	7.011221302545964e-08
28795	0.0011606147662392714	7.01017043237303e-08
28796	0.001160543472573026	7.00955498624928e-08
28797	0.0011604728233298382	7.009101095111568e-08
28798	0.0011604023149034337	7.008611806623008e-08
28799	0.0011603324432835796	7.007883661400001e-08
28800	0.0011602620605756227	7.006617618846472e-08
28801	0.0011601914050714175	7.005391368438141e-08
28802	0.0011601209649346033	7.00420908244919e-08
28803	0.0011600510578794426	7.003195630693872e-08
28804	0.0011599802842706466	7.002562776129601e-08
28805	0.001159910086950754	7.002597234426653e-08
28806	0.0011598408222572546	7.002678557810729e-08
28807	0.0011597715648680414	7.002499995760724e-08
28808	0.0011597020297955416	7.002364090429269e-08
28809	0.001159631732167734	7.002288193429122e-08
28810	0.0011595609285455074	7.002324507828385e-08
28811	0.0011594906969910643	7.002446912263392e-08
28812	0.0011594191704310188	7.002664967535131e-08
28813	0.0011593485503577305	7.002997271658171e-08
28814	0.0011592777716449675	7.003422432142707e-08
28815	0.0011592070740259963	7.003664755059821e-08
28816	0.0011591370562354425	7.003759432546659e-08
28817	0.0011590665794471444	7.003380353725634e-08
28818	0.0011589959034372808	7.002942947892129e-08
28819	0.001158925359890752	7.002416927928882e-08
28820	0.0011588563406800933	7.001931108178974e-08
28821	0.0011587870696885745	7.001227344099108e-08
28822	0.001158717125290678	7.00047695436648e-08
28823	0.0011586475909252684	6.999768251762881e-08
28824	0.001158579285311956	6.999288911521945e-08
28825	0.001158512153987261	6.998257736091885e-08
28826	0.0011584456871400735	6.99741446570319e-08
28827	0.0011583786067977282	6.996278445325205e-08
28828	0.0011583117369746453	6.995472097806054e-08
28829	0.00115824451797958	6.994583747506632e-08
28830	0.0011581779196989772	6.99367613979934e-08
28831	0.0011581125147804563	6.993103868756904e-08
28832	0.0011580467856666362	6.992413327693593e-08
28833	0.001157979318086302	6.992056288480955e-08
28834	0.0011579118288653442	6.991714299597476e-08
28835	0.0011578437142694003	6.991220536148466e-08
28836	0.0011577769392805792	6.99075021439654e-08
28837	0.0011577103635216227	6.990488081703167e-08
28838	0.0011576432368395047	6.989917455888999e-08
28839	0.0011575769219463335	6.989294943938997e-08
28840	0.0011575120181415177	6.988032117022657e-08
28841	0.0011574464025014789	6.986938433490528e-08
28842	0.0011573815551272806	6.986310310785691e-08
28843	0.0011573158694848946	6.985649298454243e-08
28844	0.0011572513016115888	6.985089216160276e-08
28845	0.0011571868997224983	6.984305071714469e-08
28846	0.0011571220122162794	6.983299719593437e-08
28847	0.0011570566103293295	6.983100293641994e-08
28848	0.0011569919286526906	6.982527893629624e-08
28849	0.001156927298702611	6.981863624097753e-08
28850	0.0011568634760690543	6.981618129327195e-08
28851	0.0011568000533923003	6.981657286894785e-08
28852	0.0011567373304354192	6.982026341224657e-08
28853	0.0011566754678108814	6.982086137437214e-08
28854	0.0011566141964124452	6.982205599138273e-08
28855	0.0011565522341018006	6.982507368935573e-08
28856	0.001156490625815347	6.982616274763883e-08
28857	0.0011564303744881343	6.982952244717405e-08
28858	0.0011563696383706447	6.983472023582858e-08
28859	0.0011563085765614824	6.98351273847239e-08
28860	0.0011562476418677883	6.98350262300603e-08
28861	0.001156186843701804	6.983535752447777e-08
28862	0.0011561267575977833	6.983257833171756e-08
28863	0.0011560654005056648	6.982917198779963e-08
28864	0.001156003600126766	6.982826244854641e-08
28865	0.0011559424177288687	6.982484786784343e-08
28866	0.0011558811731194908	6.982073188260868e-08
28867	0.001155819408849623	6.981542938565136e-08
28868	0.001155757521528287	6.981202384176397e-08
28869	0.001155695260089208	6.980720283189136e-08
28870	0.001155632929493984	6.980254904657412e-08
28871	0.0011555703185284823	6.979708811641047e-08
28872	0.0011555082901998019	6.97907199139329e-08
28873	0.0011554471051483783	6.978428045493955e-08
28874	0.001155385455399232	6.978077489940698e-08
28875	0.0011553226924393375	6.977449826865427e-08
28876	0.0011552607474035505	6.976591619011274e-08
28877	0.001155198124486456	6.975708130960436e-08
28878	0.001155134775571521	6.974937943423846e-08
28879	0.0011550707360520986	6.974364728679434e-08
28880	0.0011550054620421584	6.97413746901018e-08
28881	0.0011549397764794645	6.97420867203844e-08
28882	0.0011548748085706256	6.974361162495205e-08
28883	0.0011548092472990733	6.973943123501351e-08
28884	0.001154742414727476	6.973011788602577e-08
28885	0.0011546754172499086	6.971909992665204e-08
28886	0.0011546072778169426	6.97065801375275e-08
28887	0.0011545390077923818	6.969506497585084e-08
28888	0.0011544702306043838	6.968151345146121e-08
28889	0.0011544014178909707	6.966534256010941e-08
28890	0.0011543324055663644	6.964854754787003e-08
28891	0.0011542630802677332	6.963253347520045e-08
28892	0.0011541943040105852	6.962281669660315e-08
28893	0.0011541262011063888	6.961213295815244e-08
28894	0.001154058458628389	6.960521623894889e-08
28895	0.0011539910206290777	6.95973989327209e-08
28896	0.0011539234480413454	6.959141159114113e-08
28897	0.0011538548547932238	6.958321682592856e-08
28898	0.0011537863502577457	6.95757384348934e-08
28899	0.0011537186264759464	6.956450400877884e-08
28900	0.0011536517638530606	6.955211046525373e-08
28901	0.0011535839709831705	6.954377554559698e-08
28902	0.0011535162312722338	6.953704874391218e-08
28903	0.0011534485558031473	6.952876286647771e-08
28904	0.001153381201695411	6.951594762373126e-08
28905	0.0011533139387205512	6.950813474024202e-08
28906	0.0011532473485869152	6.94943881971917e-08
28907	0.0011531801718890533	6.948242197116329e-08
28908	0.0011531124246093808	6.946975518659757e-08
28909	0.0011530446012667003	6.945930324949664e-08
28910	0.00115297679241417	6.944731820669507e-08
28911	0.0011529086905192284	6.94385011557262e-08
28912	0.0011528409218662147	6.943066074204184e-08
28913	0.0011527736554171213	6.942177237805377e-08
28914	0.001152706726881823	6.940973007950771e-08
28915	0.0011526389405365832	6.939736279802562e-08
28916	0.0011525711478463842	6.938394739037047e-08
28917	0.0011525023970495446	6.937005237453749e-08
28918	0.0011524351448887699	6.936004691339598e-08
28919	0.0011523678147631479	6.934590890677672e-08
28920	0.001152300763841587	6.933113693153365e-08
28921	0.0011522345129381447	6.93148073817152e-08
28922	0.0011521697119516313	6.930010419217763e-08
28923	0.0011521057830118785	6.928471619454461e-08
28924	0.0011520417599427085	6.927315223421747e-08
28925	0.001151977562681193	6.926697367607007e-08
28926	0.0011519139432406883	6.925917961310758e-08
28927	0.0011518518290347217	6.925016324532169e-08
28928	0.0011517903186865537	6.923900775409528e-08
28929	0.0011517292221752801	6.923168177297932e-08
28930	0.0011516696547960266	6.92226188753747e-08
28931	0.0011516102040974566	6.921479500832821e-08
28932	0.0011515496702887026	6.920338620406847e-08
28933	0.0011514884763328217	6.919010273788052e-08
28934	0.0011514275787369867	6.917369936616735e-08
28935	0.0011513668542615237	6.915728201152152e-08
28936	0.0011513067746827938	6.914360670570975e-08
28937	0.0011512468127875147	6.913244292868949e-08
28938	0.0011511869201104388	6.912142112333433e-08
28939	0.0011511257608959402	6.910853464573744e-08
28940	0.0011510646286731396	6.909483222112343e-08
28941	0.001151002632278798	6.907894335826836e-08
28942	0.0011509404041209212	6.906446429963726e-08
28943	0.0011508779429425333	6.905171600053631e-08
