MCS 	 D_Dynabead 	 D_TCell 
26856	0.002760751989221908	0.0001361558705920492
26857	0.0027609031222297817	0.0001361437191497392
26858	0.002761054749786858	0.00013613157535261996
26859	0.0027612064681374875	0.00013611943815267829
26860	0.002761358332422471	0.00013610731027212478
26861	0.002761510011815702	0.0001360951955815866
26862	0.002761661701833276	0.0001360830917440631
26863	0.0027618140647958324	0.0001360710017200845
26864	0.002761966536688115	0.00013605892290063877
26865	0.002762118839964977	0.0001360468530905414
26866	0.0027622712162229876	0.00013603478906158497
26867	0.0027624231724996994	0.00013602273535829159
26868	0.0027625758962132574	0.00013601067681078994
26869	0.002762728005925408	0.00013599861998397697
26870	0.002762880916482693	0.00013598657248449934
26871	0.002763034462316571	0.0001359745395116144
26872	0.002763188385397438	0.00013596250789330112
26873	0.002763341762704111	0.00013595048719898956
26874	0.002763495620090333	0.00013593847499479317
26875	0.0027636496725812706	0.00013592648077943213
26876	0.002763802897999083	0.00013591449315859748
26877	0.002763956775000979	0.00013590251112439688
26878	0.002764110199365254	0.00013589052958417052
26879	0.0027642636580534606	0.00013587855528426838
26880	0.002764417506839412	0.00013586659261331574
26881	0.0027645708704371955	0.00013585463756036283
26882	0.002764724059518234	0.0001358426882272594
26883	0.00276487749444245	0.00013583074637195657
26884	0.0027650308174718787	0.00013581882029589814
26885	0.0027651840722517666	0.00013580689616612688
26886	0.002765338070648678	0.00013579498069340816
26887	0.0027654925338701404	0.0001357830754119084
26888	0.0027656469554009533	0.0001357711783124717
26889	0.002765801330804737	0.00013575929078203755
26890	0.0027659554948458436	0.00013574740701732907
26891	0.002766110065053472	0.0001357355393153776
26892	0.002766264337438708	0.0001357236803133558
26893	0.0027664190826206703	0.00013571178597103966
26894	0.0027665739895372937	0.00013569989234778947
26895	0.00276672875680762	0.0001356880094136013
26896	0.0027668829032000135	0.00013567613545388768
26897	0.002767036706178044	0.00013566427221261475
26898	0.0027671905346362867	0.0001356524178888306
26899	0.0027673438066085545	0.00013564056951347433
26900	0.0027674966071103164	0.0001356287266380125
26901	0.0027676491630848087	0.00013561689257064513
26902	0.002767801984454151	0.00013560506984249676
26903	0.002767954671639233	0.0001355932540914903
26904	0.002768107111855288	0.00013558144539326078
26905	0.0027682590328823842	0.00013556964359339726
26906	0.0027684104534988502	0.00013555784880159492
26907	0.002768562466129705	0.00013554606076390853
26908	0.0027687142600799613	0.00013553428183925032
26909	0.002768866052466311	0.0001355225047456867
26910	0.0027690177859496573	0.0001355107380764519
26911	0.00276916961282492	0.00013549897826429247
26912	0.002769321479163146	0.000135487223440158
26913	0.002769474134150712	0.00013547548362134872
26914	0.0027696270159347073	0.00013546375488612675
26915	0.002769779834661991	0.00013545204096342015
26916	0.002769932397523507	0.00013544033286207372
26917	0.0027700845268187747	0.00013542863090767646
26918	0.0027702365295972867	0.00013541693688007804
26919	0.0027703889736158376	0.00013540524942887684
26920	0.002770541072850084	0.00013539356827942057
26921	0.002770692967293148	0.00013538189348635783
26922	0.002770844885147557	0.0001353702221707788
26923	0.002770997181567514	0.00013535856574094067
26924	0.002771149206630409	0.0001353469144842667
26925	0.0027713009885980714	0.00013533527054989856
26926	0.0027714531774901113	0.0001353236332010906
26927	0.0027716046854667255	0.0001353120035028179
26928	0.0027717569126649994	0.00013530037951498542
26929	0.0027719089641834276	0.00013528875789341587
26930	0.002772060920699592	0.00013527714028308143
26931	0.0027722131121815795	0.00013526552531102954
26932	0.002772365234192171	0.00013525392070046793
26933	0.002772516930398988	0.00013524232606129723
26934	0.0027726683759562547	0.00013523074706031532
26935	0.0027728202466702676	0.00013521917464721383
26936	0.0027729720290611544	0.00013520761069510338
26937	0.002773123674110164	0.0001351960470221429
26938	0.0027732755079726053	0.00013518448672540355
26939	0.0027734273859417262	0.0001351729382898523
26940	0.002773579231589517	0.00013516139689489134
26941	0.0027737310380297883	0.0001351498662605569
26942	0.002773883220866324	0.00013513835574991806
26943	0.0027740349142603826	0.00013512685563605903
26944	0.002774186285584394	0.00013511536409691838
26945	0.0027743370934023262	0.00013510389191403208
26946	0.002774487669450406	0.00013509243609445678
26947	0.0027746380440618057	0.00013508062696687223
26948	0.002774788461380354	0.00013506882686355063
26949	0.002774939395485556	0.0001350570349805155
26950	0.0027750905861621674	0.0001350452501644984
26951	0.0027752416638584885	0.00013503347312525377
26952	0.0027753928821107497	0.00013502170789578472
26953	0.002775544191768285	0.00013500994624586452
26954	0.002775695563319053	0.00013499819122283195
26955	0.002775846545168525	0.00013498644217911377
26956	0.0027759972626065247	0.0001349746953156278
26957	0.0027761486117877914	0.00013496295718876927
26958	0.002776299529887352	0.0001349512220579014
26959	0.0027764505602962015	0.00013493948921595024
26960	0.002776602190721339	0.00013492776469956486
26961	0.0027767535570361016	0.00013491604372497398
26962	0.0027769046200400295	0.00013490433078808156
26963	0.0027770554432051666	0.00013489263417971645
26964	0.0027772065789614	0.0001348809445095201
26965	0.0027773574346456166	0.00013486926692246482
26966	0.002777507815046589	0.00013485760079332118
26967	0.002777658748413599	0.00013484594097839533
26968	0.0027778100220741415	0.0001348342928586429
26969	0.0027779614652323503	0.00013482265355468681
26970	0.0027781133446196267	0.0001348110193570272
26971	0.0027782654465017026	0.00013479939404336232
26972	0.0027784175579618686	0.00013478777790199134
26973	0.002778569980382086	0.00013477616796448233
26974	0.002778721906859044	0.00013476456925128034
26975	0.0027788737951369063	0.00013475298314760768
26976	0.002779025400761771	0.00013474139792812772
26977	0.0027791769628773963	0.00013472981967646875
26978	0.0027793286339467143	0.00013471824509323472
26979	0.0027794804479177996	0.00013470667808241222
26980	0.0027796326731798584	0.00013469512030862254
26981	0.0027797836322836908	0.00013468357010210365
26982	0.002779934823970801	0.00013467202442969884
26983	0.0027800861646042536	0.000134660486799002
26984	0.002780237420492281	0.0001346489542195899
26985	0.0027803888871387643	0.00013463742734261041
26986	0.002780540493968594	0.00013462591495138064
26987	0.00278069276130396	0.00013461441037688414
26988	0.0027808453856261123	0.00013460291221439186
26989	0.002780997965393568	0.00013459141726059957
26990	0.0027811503390423437	0.00013457993116467647
26991	0.0027813031380006996	0.00013456845281244206
26992	0.0027814562785857403	0.000134556980833329
26993	0.0027816102793204863	0.0001345455157482587
26994	0.0027817642399092617	0.00013453405978289666
26995	0.0027819185555312165	0.00013452260780725598
26996	0.002782072784768306	0.00013451116465797427
26997	0.002782227067917193	0.00013449972395757314
26998	0.0027823818132058677	0.00013448828785189986
26999	0.002782537028583051	0.0001344768564235266
27000	0.00278269141770147	0.00013446542878388097
27001	0.002782845614655882	0.0001344540089253099
27002	0.0027829999571287803	0.00013444259494675744
27003	0.002783154172148045	0.00013443117780896592
27004	0.0027833084106369957	0.00013441977316723975
27005	0.002783462822206791	0.00013440838355582656
27006	0.002783617481143546	0.00013439699904268043
27007	0.00278377240824941	0.00013438562470237056
27008	0.0027839271221488282	0.00013437400332227267
27009	0.0027840816374025573	0.0001343621675969346
27010	0.0027842363992459144	0.00013435033937375486
27011	0.002784290252880202	0.0001343385272732282
27012	0.0027843442312161177	0.00013432672289638478
27013	0.002784398402949329	0.00013431492516304897
27014	0.0027844523145930055	0.00013430313645902442
27015	0.0027845060275027717	0.000134291352688271
27016	0.002784560156897245	0.00013427957796526786
27017	0.0027846137816962243	0.00013426781135687273
27018	0.002784667004466194	0.0001342560470600417
27019	0.002784719757303962	0.00013424428695278605
27020	0.002784771517035447	0.0001342325346908962
27021	0.0027848235601202575	0.00013422078758200677
27022	0.002784875957910416	0.0001342090560259886
27023	0.002784928535843088	0.00013419733194630634
27024	0.002784981035424529	0.00013418561868777057
27025	0.002785033656004182	0.00013417391089686883
27026	0.002785085982849104	0.0001341622105352704
27027	0.0027851379650089387	0.0001341505173055348
27028	0.002785190016706129	0.00013413882926496112
27029	0.0027852419612370088	0.0001341271528528042
27030	0.0027852942486792705	0.00013411548535178432
27031	0.002785347035969584	0.00013410382412088585
27032	0.002785399809755719	0.00013409217575927534
27033	0.0027854529487299547	0.00013408053620998897
27034	0.0027855062358030425	0.00013406890626886038
27035	0.002785559965875052	0.00013405728366273293
27036	0.0027856135184648988	0.00013404567696844173
27037	0.0027856672956687615	0.00013403407339946765
27038	0.0027857214157030927	0.00013402247385995038
27039	0.0027857756899455238	0.00013401087449180243
27040	0.002785829449402276	0.000133999278939883
27041	0.0027858829094807025	0.0001339876922420652
27042	0.002785936599934735	0.0001339761105403362
27043	0.0027859901084797663	0.00013396453049857078
27044	0.0027860438205046805	0.00013395295553983552
27045	0.002786097645077939	0.0001339413927272506
27046	0.002786151917670939	0.00013392984001315254
27047	0.0027862059301581644	0.0001339182953074652
27048	0.0027862607050344644	0.0001339067547890398
27049	0.0027863150833703004	0.0001338952224526717
27050	0.002786369641275302	0.00013388369077978117
27051	0.0027864241626942682	0.00013387216750259407
27052	0.002786478913642964	0.00013386065549199426
27053	0.0027865346768288345	0.00013384915351519636
27054	0.0027865903954747916	0.00013383766277010175
27055	0.002786645544465331	0.0001338261868797162
27056	0.002786701061006535	0.00013381471518696743
27057	0.002786757045793649	0.0001338032494416127
27058	0.0027868129687671278	0.00013379179158033613
27059	0.0027868689382481294	0.00013378034126810192
27060	0.002786924907776366	0.0001337688970596764
27061	0.002786980935713838	0.00013375746647316205
27062	0.002787037529898432	0.00013374604647561797
27063	0.002787094226267755	0.00013373463600919888
27064	0.0027871509680296724	0.00013372323699709004
27065	0.0027872073904628525	0.00013371184504571405
27066	0.0027872635316275518	0.0001337004587827955
27067	0.0027873197901648328	0.00013368908346248146
27068	0.002787376943595645	0.00013367752873913664
27069	0.002787433963306322	0.000133665988317964
27070	0.0027874916461385745	0.0001336544574752838
27071	0.0027875487056880414	0.00013364293681231246
27072	0.0027876059615941765	0.00013363142815139148
27073	0.002787662961965897	0.00013361992490403725
27074	0.0027877203830958567	0.00013360843892337265
27075	0.0027877788084483763	0.00013359696189028014
27076	0.0027878376952942623	0.0001335854911651199
27077	0.002787896400496145	0.00013357402601083928
27078	0.0027879557242623766	0.00013356256501604455
27079	0.002788014884014266	0.00013355110769746524
27080	0.0027880741822483746	0.0001335396673760861
27081	0.002788133435442542	0.00013352825249296127
27082	0.0027881929309602283	0.00013351684446826168
27083	0.002788252373106961	0.00013350544972574638
27084	0.002788312118317545	0.0001334940587441551
27085	0.0027883716777772696	0.0001334826742548799
27086	0.002788431854637843	0.00013347130187344524
27087	0.002788492374458345	0.00013345993774210123
27088	0.0027885519416088076	0.00013344857911293823
27089	0.0027886120841031678	0.00013343723201854002
27090	0.0027886728592981247	0.000133425893648121
27091	0.002788733371946758	0.00013341456680455953
27092	0.002788794136354773	0.00013340325178032815
27093	0.002788855504492026	0.00013339194929000976
27094	0.0027889171648329577	0.00013338065684995184
27095	0.0027889790145045703	0.00013336937267478227
27096	0.002789040928296411	0.000133358095788642
27097	0.00278910262200712	0.00013334682587345044
27098	0.0027891646187644917	0.0001333355632036641
27099	0.002789226728878015	0.00013332430453501652
27100	0.002789288886544335	0.00013331305205273962
27101	0.0027893508373021754	0.00013330181129484172
27102	0.0027894122362324765	0.00013329057763481682
27103	0.002789473291755051	0.0001332793489486885
27104	0.002789534135102413	0.00013326813164960327
27105	0.0027895946280455746	0.0001332569275452778
27106	0.002789655557581058	0.000133245731047589
27107	0.0027897161732157146	0.000133234547009805
27108	0.002789777054842519	0.000133223364896169
27109	0.002789838019494057	0.000133212187266653
27110	0.0027898990563918107	0.00013320101874210352
27111	0.0027899601239844743	0.0001331898528529951
27112	0.0027900207442213823	0.00013317869689474346
27113	0.0027900814821196396	0.0001331675467423498
27114	0.002790142015648755	0.000133156405017379
27115	0.0027902024691860436	0.00013314527785093864
